Poem Name,Poem Link
Home is so Sad,https://poets.org/poem/home-so-sad
Go Greyhound,https://poets.org/poem/go-greyhound
"At the Playground, Singing for Psychiatric Outpatients",https://poets.org/poem/playground-singing-psychiatric-outpatients
Blue Plate,https://poets.org/poem/blue-plate
Natural Causes,https://poets.org/poem/natural-causes
Soledad (audio only),https://poets.org/poem/soledad-audio-only
The Public Garden (audio only),https://poets.org/poem/public-garden-audio-only
Riddle (audio only),https://poets.org/poem/riddle-audio-only
The Girl I Call Alma (audio only),https://poets.org/poem/girl-i-call-alma-audio-only
The Blade of Nostalgia,https://poets.org/poem/blade-nostalgia
Naming,https://poets.org/poem/naming
Lessons from a Mirror,https://poets.org/poem/lessons-mirror
On Hearing of the Intention of a Gentleman to Purchase the Poet's Freedom,https://poets.org/poem/hearing-intention-gentleman-purchase-poets-freedom
The Slave's Complaint,https://poets.org/poem/slaves-complaint
On Liberty and Slavery,https://poets.org/poem/liberty-and-slavery
"The Day Duke Raised: May 24th, 1974",https://poets.org/poem/day-duke-raised-may-24th-1974
The Reading Club,https://poets.org/poem/reading-club
After the Grand Perhaps,https://poets.org/poem/after-grand-perhaps
Domestic Mysticism,https://poets.org/poem/domestic-mysticism
Real Life,https://poets.org/poem/real-life
Carrowmore,https://poets.org/poem/carrowmore
Did Not Come Back,https://poets.org/poem/did-not-come-back
How Can It Be I Am No Longer I,https://poets.org/poem/how-can-it-be-i-am-no-longer-i
Death's Door (audio only),https://poets.org/poem/deaths-door-audio-only
Gold,https://poets.org/poem/gold
The Hour and What Is Dead,https://poets.org/poem/hour-and-what-dead
Spellbound,https://poets.org/poem/spellbound
The First Snowfall,https://poets.org/poem/first-snowfall
Alone,https://poets.org/poem/alone-0
The Day Is Done,https://poets.org/poem/day-done
Remember,https://poets.org/poem/remember
Demolition Derby,https://poets.org/poem/demolition-derby
The Script,https://poets.org/poem/script
On Translation,https://poets.org/poem/translation
The God of Draperies,https://poets.org/poem/god-draperies
On a Night Like This,https://poets.org/poem/night
Directory of Obsolete Securities,https://poets.org/poem/directory-obsolete-securities
The Orchid Flower,https://poets.org/poem/orchid-flower
Visiting Pai-an Pavilion,https://poets.org/poem/visiting-pai-pavilion
Excluded from Frescoes,https://poets.org/poem/excluded-frescoes
Art Pepper,https://poets.org/poem/art-pepper
Mongrel Death Blues,https://poets.org/poem/mongrel-death-blues
The Not-Yet Child,https://poets.org/poem/not-yet-child
A Supermarket in California,https://poets.org/poem/supermarket-california
A Psalm of Life,https://poets.org/poem/psalm-life
Endnote,https://poets.org/poem/endnote
Slanting Light,https://poets.org/poem/slanting-light
Spring Snow,https://poets.org/poem/spring-snow
The Shapes of Leaves,https://poets.org/poem/shapes-leaves
Shooting Rats at the Bibb County Dump,https://poets.org/poem/shooting-rats-bibb-county-dump
Scrambled Eggs and Whiskey,https://poets.org/poem/scrambled-eggs-and-whiskey
Restless Leg Syndrome (audio only),https://poets.org/poem/restless-leg-syndrome-audio-only
A Family History,https://poets.org/poem/family-history
Mennonites,https://poets.org/poem/mennonites
Hymn to the Night,https://poets.org/poem/hymn-night
Kentucky River Junction,https://poets.org/poem/kentucky-river-junction
Early Cutting,https://poets.org/poem/early-cutting
Night Funeral in Harlem,https://poets.org/poem/night-funeral-harlem
Olympia,https://poets.org/poem/olympia
History,https://poets.org/poem/history-0
All Day Permanent Red [To welcome Hector to his death],https://poets.org/poem/all-day-permanent-red-welcome-hector-his-death
The New Hieroglyphics,https://poets.org/poem/new-hieroglyphics
"Go Down, Death",https://poets.org/poem/go-down-death
Heart's Needle,https://poets.org/poem/hearts-needle
Alabanza: In Praise of Local 100,https://poets.org/poem/alabanza-praise-local-100
Striding the Bones of the Coastal Range,https://poets.org/poem/striding-bones-coastal-range
Sustain Petal,https://poets.org/poem/sustain-petal
pleiades choreographic [excerpt],https://poets.org/poem/pleiades-choreographic-excerpt
The Starlings,https://poets.org/poem/starlings
If You Get There Before I Do,https://poets.org/poem/if-you-get-there-i-do
Orion,https://poets.org/poem/orion
Untitled [Into the land of youth],https://poets.org/poem/untitled-land-youth
"An Inventory of an Elaborate Pile of Garbage at 2nd Ave. and 2nd St. on June 1, 2000",https://poets.org/poem/inventory-elaborate-pile-garbage-2nd-ave-and-2nd-st-june-1-2000
Audience,https://poets.org/poem/audience
The Earth Opens and Welcomes You,https://poets.org/poem/earth-opens-and-welcomes-you
Why knowing is (& Matisse's Woman with a Hat),https://poets.org/poem/why-knowing-matisses-woman-hat
Schema,https://poets.org/poem/schema
Unday,https://poets.org/poem/unday
I Belong There,https://poets.org/poem/i-belong-there
Letter From Kathmandu,https://poets.org/poem/letter-kathmandu
The Mower at the VA Hospital,https://poets.org/poem/mower-va-hospital
The Earth Opens and Welcomes You,https://poets.org/poem/earth-opens-and-welcomes-you
Why knowing is (& Matisse's Woman with a Hat),https://poets.org/poem/why-knowing-matisses-woman-hat
Schema,https://poets.org/poem/schema
Diary [Surface],https://poets.org/poem/diary-surface
"Muse, a Lady Cautioning",https://poets.org/poem/muse-lady-cautioning
This Work,https://poets.org/poem/work-0
Aphorisms,https://poets.org/poem/aphorisms
Dear Miss Emily,https://poets.org/poem/dear-miss-emily
Always on the Train,https://poets.org/poem/always-train
Speech Alone,https://poets.org/poem/speech-alone
Unfinished Poem,https://poets.org/poem/unfinished-poem
The Painting,https://poets.org/poem/painting
Days of Me,https://poets.org/poem/days-me
Untitled [Drunken boaters who land],https://poets.org/poem/untitled-drunken-boaters-who-land
Why It Often Rains in the Movies,https://poets.org/poem/why-it-often-rains-movies
The Ship,https://poets.org/poem/ship
Checkmate,https://poets.org/poem/checkmate
The Blue Stairs,https://poets.org/poem/blue-stairs
Ars Poetica,https://poets.org/poem/ars-poetica-0
Your Father Sunbathing,https://poets.org/poem/your-father-sunbathing
The Driver of the Car Is Unconscious,https://poets.org/poem/driver-car-unconscious
Wrap,https://poets.org/poem/wrap
The Prose Poem,https://poets.org/poem/prose-poem
The Blue Stairs,https://poets.org/poem/blue-stairs
Ars Poetica,https://poets.org/poem/ars-poetica-0
Your Father Sunbathing,https://poets.org/poem/your-father-sunbathing
Sequestered Writing,https://poets.org/poem/sequestered-writing
Possum Crossing,https://poets.org/poem/possum-crossing
Letter to Dr. B—,https://poets.org/poem/letter-dr-b
Hackett Avenue,https://poets.org/poem/hackett-avenue
Medusa,https://poets.org/poem/medusa
The Army of Truth,https://poets.org/poem/army-truth
Good Night,https://poets.org/poem/good-night
Hibiscus on the Lake,https://poets.org/poem/hibiscus-lake
Questions In The Mind Of A Poet While She Washes Her Floors,https://poets.org/poem/questions-mind-poet-while-she-washes-her-floors
Short-Order Cook,https://poets.org/poem/short-order-cook
Not to Mention Love: A Heart for Patricia,https://poets.org/poem/not-mention-love-heart-patricia
Mambo,https://poets.org/poem/mambo
Love Opened a Mortal Wound,https://poets.org/poem/love-opened-mortal-wound
Prayer to Shadows on My Wall,https://poets.org/poem/prayer-shadows-my-wall
Questions In The Mind Of A Poet While She Washes Her Floors,https://poets.org/poem/questions-mind-poet-while-she-washes-her-floors
The force that through the green fuse drives the flower,https://poets.org/poem/force-through-green-fuse-drives-flower
One Flower,https://poets.org/poem/one-flower
Museum Guard,https://poets.org/poem/museum-guard
Breakfast,https://poets.org/poem/breakfast
What I'm telling you [excerpt],https://poets.org/poem/what-im-telling-you-excerpt
Roman Year,https://poets.org/poem/roman-year
Authority [excerpt],https://poets.org/poem/authority-excerpt
Literature in the 21st Century [excerpt],https://poets.org/poem/literature-21st-century-excerpt
The Dream of the Just,https://poets.org/poem/dream-just
Home,https://poets.org/poem/home-0
Georgette,https://poets.org/poem/georgette
Mound Digger,https://poets.org/poem/mound-digger
Home,https://poets.org/poem/home
Love Affair with Firearms,https://poets.org/poem/love-affair-firearms
Nomad Exquisite,https://poets.org/poem/nomad-exquisite
Appalachian Front,https://poets.org/poem/appalachian-front
The Hills of Little Cornwall,https://poets.org/poem/hills-little-cornwall
On the Mississippi,https://poets.org/poem/mississippi
Long Island Sound,https://poets.org/poem/long-island-sound
In Louisiana,https://poets.org/poem/louisiana
Spirit that Form'd this Scene,https://poets.org/poem/spirit-formd-scene
The Congressional Library [excerpt],https://poets.org/poem/congressional-library-excerpt
The Waltz We Were Born For,https://poets.org/poem/waltz-we-were-born
Found Poem,https://poets.org/poem/found-poem
Virginia Evening,https://poets.org/poem/virginia-evening
Tenantry,https://poets.org/poem/tenantry
Once in the 40’s,https://poets.org/poem/once-40s
Iowa,https://poets.org/poem/iowa
Drum,https://poets.org/poem/drum
Gospel,https://poets.org/poem/gospel
On 52nd Street,https://poets.org/poem/52nd-street
The Two,https://poets.org/poem/two
"At the Public Market Museum: Charleston, South Carolina",https://poets.org/poem/public-market-museum-charleston-south-carolina
driving to Vegas,https://poets.org/poem/driving-vegas
Fishing on the Susquehanna in July,https://poets.org/poem/fishing-susquehanna-july
Mountain Time [excerpt],https://poets.org/poem/mountain-time-excerpt
Idaho Requiem,https://poets.org/poem/idaho-requiem
Grandfather's Song,https://poets.org/poem/grandfathers-song
How Everything Was in the End Resolved in California,https://poets.org/poem/how-everything-was-end-resolved-california
Silverswords,https://poets.org/poem/silverswords
The Question of Dr. Jekyll and Mr. Hyde,https://poets.org/poem/question-dr-jekyll-and-mr-hyde
First Probe,https://poets.org/poem/first-probe
Lupine Ridge,https://poets.org/poem/lupine-ridge
Outside Abilene,https://poets.org/poem/outside-abilene
Nocturne: Georgia Coast,https://poets.org/poem/nocturne-georgia-coast
A Walk Along the Old Tracks,https://poets.org/poem/walk-along-old-tracks
Passing Through Albuquerque,https://poets.org/poem/passing-through-albuquerque
A Few Lines from Rehoboth Beach,https://poets.org/poem/few-lines-rehoboth-beach
Jerimoth Hill,https://poets.org/poem/jerimoth-hill
blessing the boats,https://poets.org/poem/blessing-boats
My Soul,https://poets.org/poem/my-soul
To People I Hear Talking Loudly on Their Cell Phones,https://poets.org/poem/people-i-hear-talking-loudly-their-cell-phones
Write About a Radish. . .,https://poets.org/poem/write-about-radish
God Went to Beauty School,https://poets.org/poem/god-went-beauty-school
Harriet Tubman,https://poets.org/poem/harriet-tubman
And You Thought You Were the Only One,https://poets.org/poem/and-you-thought-you-were-only-one
Stealing The Scream,https://poets.org/poem/stealing-scream
[Where do words come from?],https://poets.org/poem/where-do-words-come
Three American Women and a German Bayonet,https://poets.org/poem/three-american-women-and-german-bayonet
Autumn Grasses,https://poets.org/poem/autumn-grasses
The Poem,https://poets.org/poem/poem
Three American Women and a German Bayonet,https://poets.org/poem/three-american-women-and-german-bayonet
Cicada,https://poets.org/poem/cicada
National Poetry Month,https://poets.org/poem/national-poetry-month
My Mojave,https://poets.org/poem/my-mojave
In Tennessee I Found a Firefly,https://poets.org/poem/tennessee-i-found-firefly
Hariot's Round,https://poets.org/poem/hariots-round
Epitaph,https://poets.org/poem/epitaph
Sunday,https://poets.org/poem/sunday
Wedding the Locksmith's Daughter,https://poets.org/poem/wedding-locksmiths-daughter
Late September,https://poets.org/poem/late-september
Twenty Twenty Vision,https://poets.org/poem/twenty-twenty-vision
The Part of the Bee's Body Embedded in the Flesh,https://poets.org/poem/part-bees-body-embedded-flesh
Poem for the Wheat Penny (1909-1958),https://poets.org/poem/poem-wheat-penny-1909-1958
Parable with Broken Frame,https://poets.org/poem/parable-broken-frame
Untitled [Whence cometh such tender rapture?],https://poets.org/poem/untitled-whence-cometh-such-tender-rapture
79,https://poets.org/poem/79
Winter Letter,https://poets.org/poem/winter-letter
Grandfather Says,https://poets.org/poem/grandfather-says
"The Lightning Field, 6",https://poets.org/poem/lightning-field-6
At Burt Lake,https://poets.org/poem/burt-lake
79,https://poets.org/poem/79
Charlotte Bronte in Leeds Point,https://poets.org/poem/charlotte-bronte-leeds-point
The Hermit Goes Up Attic,https://poets.org/poem/hermit-goes-attic
Iva's Pantoum,https://poets.org/poem/ivas-pantoum
The Testing-Tree,https://poets.org/poem/testing-tree
Rain,https://poets.org/poem/rain
Little Stones at My Window,https://poets.org/poem/little-stones-my-window
It Happens Like This,https://poets.org/poem/it-happens
Night on the Great River [three translations],https://poets.org/poem/night-great-river-three-translations
On the Persistence of the Letter as a Form,https://poets.org/poem/persistence-letter-form
Public Transportation,https://poets.org/poem/public-transportation
The Teacher,https://poets.org/poem/teacher
Cement Guitar,https://poets.org/poem/cement-guitar
Peace,https://poets.org/poem/peace
Riding In,https://poets.org/poem/riding
Curse One: The Wraith,https://poets.org/poem/curse-one-wraith
Artificial Horizon,https://poets.org/poem/artificial-horizon
The Menders and the Breakers,https://poets.org/poem/menders-and-breakers
The Menders and the Breakers,https://poets.org/poem/menders-and-breakers
Portrait of God on Work Release,https://poets.org/poem/portrait-god-work-release
The Dead,https://poets.org/poem/dead
The Highwayman,https://poets.org/poem/highwayman
My Daughter's First Week,https://poets.org/poem/my-daughters-first-week
Culture,https://poets.org/poem/culture
The Midnight [For here we are here],https://poets.org/poem/midnight-here-we-are-here
The Case for Memory,https://poets.org/poem/case-memory
My hero bares his nerves,https://poets.org/poem/my-hero-bares-his-nerves
Parents,https://poets.org/poem/parents
The Poet of Bray,https://poets.org/poem/poet-bray
The Prisoner of Zenda,https://poets.org/poem/prisoner-zenda
Take the I Out,https://poets.org/poem/take-i-out
The Dover Bitch,https://poets.org/poem/dover-bitch
Arthur's Anthology of English Poetry,https://poets.org/poem/arthurs-anthology-english-poetry
Will V-Day Be Me-Day Too?,https://poets.org/poem/will-v-day-be-me-day-too
Being Jewish in a Small Town,https://poets.org/poem/being-jewish-small-town
"Mama, Come Back",https://poets.org/poem/mama-come-back
The Forest of My Hair,https://poets.org/poem/forest-my-hair
"How I Changed My Name, Felice",https://poets.org/poem/how-i-changed-my-name-felice
Shedding Skin,https://poets.org/poem/shedding-skin
Invisibility,https://poets.org/poem/invisibility
What the Chairman Told Tom,https://poets.org/poem/what-chairman-told-tom
Paraphrases,https://poets.org/poem/paraphrases
Red Poppy,https://poets.org/poem/red-poppy
If the Owl Calls Again,https://poets.org/poem/if-owl-calls-again
The Nymph's Reply to the Shepherd,https://poets.org/poem/nymphs-reply-shepherd
The Passionate Shepherd to His Love,https://poets.org/poem/passionate-shepherd-his-love
War Is Kind [excerpt],https://poets.org/poem/war-kind-excerpt
Weathering Out (audio only),https://poets.org/poem/weathering-out-audio-only
Come Up From the Fields Father,https://poets.org/poem/come-fields-father
The Man He Killed,https://poets.org/poem/man-he-killed
Yellow Stars and Ice,https://poets.org/poem/yellow-stars-and-ice
The Forest,https://poets.org/poem/forest
"Song of Myself, 10",https://poets.org/poem/song-myself-10
The Mutes,https://poets.org/poem/mutes
Butterfly Catcher,https://poets.org/poem/butterfly-catcher
Some Kinds of Fire,https://poets.org/poem/some-kinds-fire
Reality Series,https://poets.org/poem/reality-series
June Light,https://poets.org/poem/june-light
Episode,https://poets.org/poem/episode
El Poema / The Poem,https://poets.org/poem/el-poema-poem
Pythagorean Silence [excerpt],https://poets.org/poem/pythagorean-silence-excerpt
Regarding the Future The Donkey,https://poets.org/poem/regarding-future-donkey
My Father Told Us Stories. . .,https://poets.org/poem/my-father-told-us-stories
"Ontology of Chang and Eng, the Original Siamese Twins",https://poets.org/poem/ontology-chang-and-eng-original-siamese-twins
The Wine-Drinkers,https://poets.org/poem/wine-drinkers
Who Shall Doubt,https://poets.org/poem/who-shall-doubt
Absence,https://poets.org/poem/absence
The Cossacks,https://poets.org/poem/cossacks
Apocalypse,https://poets.org/poem/apocalypse
Couple Sharing a Peach,https://poets.org/poem/couple-sharing-peach
Apricots Died Young [excerpt],https://poets.org/poem/apricots-died-young-excerpt
Artificer,https://poets.org/poem/artificer
Jazz Fan Looks Back,https://poets.org/poem/jazz-fan-looks-back
Three Fragments of Instan,https://poets.org/poem/three-fragments-instan
"What Was Told, That",https://poets.org/poem/what-was-told
Hemingway Dines on Boiled Shrimp and Beer,https://poets.org/poem/hemingway-dines-boiled-shrimp-and-beer
A Perfume,https://poets.org/poem/perfume
Prayer,https://poets.org/poem/prayer
Hemingway Dines on Boiled Shrimp and Beer,https://poets.org/poem/hemingway-dines-boiled-shrimp-and-beer
A Farewell to America,https://poets.org/poem/farewell-america
On My First Son,https://poets.org/poem/my-first-son
Question,https://poets.org/poem/question
Not from the stars do I my judgment pluck (Sonnet 14),https://poets.org/poem/not-stars-do-i-my-judgment-pluck-sonnet-14
Helen of Troy Does Countertop Dancing,https://poets.org/poem/helen-troy-does-countertop-dancing
The Letter,https://poets.org/poem/letter-1
Astigmatism,https://poets.org/poem/astigmatism
The Slave Mother,https://poets.org/poem/slave-mother
Songs for the People,https://poets.org/poem/songs-people
Bury Me in a Free Land,https://poets.org/poem/bury-me-free-land
"An Evening Thought: Salvation by Christ, with Penitential Cries",https://poets.org/poem/evening-thought-salvation-christ-penitential-cries
A London Thoroughfare. 2 A.M.,https://poets.org/poem/london-thoroughfare-2-am
Driving in Circles with the Blind,https://poets.org/poem/driving-circles-blind
Fame is a fickle food (1659),https://poets.org/poem/fame-fickle-food-1659
A Certain Slant of Sunlight,https://poets.org/poem/certain-slant-sunlight
September,https://poets.org/poem/september
Leaving Seoul: 1953,https://poets.org/poem/leaving-seoul-1953
4/7/85,https://poets.org/poem/4785
Virgil Watched Them,https://poets.org/poem/virgil-watched-them
Before the Snake,https://poets.org/poem/snake
Varieties of Flight,https://poets.org/poem/varieties-flight
Every Infant's Blood,https://poets.org/poem/every-infants-blood
Caged Bird,https://poets.org/poem/caged-bird
Photo of Home From Home,https://poets.org/poem/photo-home-home
Refugio's Hair,https://poets.org/poem/refugios-hair
In the Next Galaxy,https://poets.org/poem/next-galaxy
Against Writing about Children,https://poets.org/poem/against-writing-about-children
Personals,https://poets.org/poem/personals
Aurora [excerpt],https://poets.org/poem/aurora-excerpt
"Battle of Will & Exhaustion, Mother & Child",https://poets.org/poem/battle-will-exhaustion-mother-child
Love Poem,https://poets.org/poem/love-poem
Ancestors,https://poets.org/poem/ancestors
Gic to Har,https://poets.org/poem/gic-har
Skylab,https://poets.org/poem/skylab
Dung Beetle,https://poets.org/poem/dung-beetle
Coat,https://poets.org/poem/coat
View #45,https://poets.org/poem/view-45
Flying,https://poets.org/poem/flying
Body and Soul II,https://poets.org/poem/body-and-soul-ii
"Sunrise, Grand Canyon",https://poets.org/poem/sunrise-grand-canyon
My Aunts,https://poets.org/poem/my-aunts
Springing,https://poets.org/poem/springing
"Skating in Harlem, Christmas Day",https://poets.org/poem/skating-harlem-christmas-day
The Coming of Light,https://poets.org/poem/coming-light
Patriotics,https://poets.org/poem/patriotics
Souvenir of the Ancient World,https://poets.org/poem/souvenir-ancient-world
War Photograph,https://poets.org/poem/war-photograph
Kitchen Song,https://poets.org/poem/kitchen-song
Siberian Life,https://poets.org/poem/siberian-life
Borrowed Dress,https://poets.org/poem/borrowed-dress
The Fire Stays in Red,https://poets.org/poem/fire-stays-red
"Sparrow, the Special Delight of My Girl",https://poets.org/poem/sparrow-special-delight-my-girl
Interlude: Still Still,https://poets.org/poem/interlude-still-still
Churst Apollo,https://poets.org/poem/churst-apollo
Coming Close,https://poets.org/poem/coming-close
Journey's End,https://poets.org/poem/journeys-end
Photograph of People Dancing in France,https://poets.org/poem/photograph-people-dancing-france
Earth Tremors Felt in Missouri,https://poets.org/poem/earth-tremors-felt-missouri
What My Friend Says When She Gives Me a Persimmon,https://poets.org/poem/what-my-friend-says-when-she-gives-me-persimmon
Beyond Even This,https://poets.org/poem/beyond-even
What My Friend Says When She Gives Me a Persimmon,https://poets.org/poem/what-my-friend-says-when-she-gives-me-persimmon
Wave,https://poets.org/poem/wave
A Light Says Why,https://poets.org/poem/light-says-why
Miss Congeniality,https://poets.org/poem/miss-congeniality
Boaz Asleep,https://poets.org/poem/boaz-asleep
Amo Amas Amat,https://poets.org/poem/amo-amas-amat
Baudelaire's Ablutions,https://poets.org/poem/baudelaires-ablutions
Russian Letter,https://poets.org/poem/russian-letter
For the Twentieth Century,https://poets.org/poem/twentieth-century
"I Am Much Too Alone in This World, Yet Not Alone",https://poets.org/poem/i-am-much-too-alone-world-yet-not-alone
Burn,https://poets.org/poem/burn
Parallel Paths,https://poets.org/poem/parallel-paths
The Wooden Trap,https://poets.org/poem/wooden-trap
Strip,https://poets.org/poem/strip
The Changeling,https://poets.org/poem/changeling
He Dreams of Falling,https://poets.org/poem/he-dreams-falling
Household Mechanics,https://poets.org/poem/household-mechanics
I'll Try to Tell You What I Know,https://poets.org/poem/ill-try-tell-you-what-i-know
Rhapsody,https://poets.org/poem/rhapsody
Deer Hit,https://poets.org/poem/deer-hit
Cycle of Sounds,https://poets.org/poem/cycle-sounds
La Coursier de Jeanne D'Arc,https://poets.org/poem/la-coursier-de-jeanne-darc
Parking Lot,https://poets.org/poem/parking-lot
Sail,https://poets.org/poem/sail
Fetch,https://poets.org/poem/fetch
