Poem Name,Poem Link
I saw Emmett Till this week at the grocery store,https://poets.org/poem/i-saw-emmett-till-week-grocery-store
Front Yard Rhyme,https://poets.org/poem/front-yard-rhyme
I Wouldn’t Even Know What to Do with a Third Chance,https://poets.org/poem/i-wouldnt-even-know-what-do-third-chance
Love Poem,https://poets.org/poem/love-poem-4
Ode to Kool-Aid,https://poets.org/poem/ode-kool-aid
40 Ounce,https://poets.org/poem/40-ounce
Amsterdam,https://poets.org/poem/amsterdam
"Quentin Compson at the Natural History Museum, Harvard University",https://poets.org/poem/quentin-compson-natural-history-museum-harvard-university
Marriage,https://poets.org/poem/marriage-1
Oriflamme,https://poets.org/poem/oriflamme
In the Evening,https://poets.org/poem/evening-1
Field Notes on Beginning,https://poets.org/poem/field-notes-beginning
Virginia Street,https://poets.org/poem/virginia-street
2019,https://poets.org/poem/2019
"You’re really faithful to your abusers, aren’t you?",https://poets.org/poem/youre-really-faithful-your-abusers-arent-you
Flash,https://poets.org/poem/flash
Rhapsody,https://poets.org/poem/rhapsody-0
Mixed with always:,https://poets.org/poem/mixed-always
"Not Verb, but Vertigo",https://poets.org/poem/not-verb-vertigo
A Pain That Is Not Private,https://poets.org/poem/pain-not-private
Mirror Theory,https://poets.org/poem/mirror-theory
Return,https://poets.org/poem/return-3
from I.C.E. AGE,https://poets.org/poem/ice-age
from Descent,https://poets.org/poem/descent-0
Landscape,https://poets.org/poem/landscape-1
You & the Raw Bullets,https://poets.org/poem/you-raw-bullets
Alms,https://poets.org/poem/alms
Sexy in the Food Chain,https://poets.org/poem/sexy-food-chain
Self Portrait in Dark Interior,https://poets.org/poem/self-portrait-dark-interior
Lines to a Friend in a Less Windy Place,https://poets.org/poem/lines-friend-less-windy-place
Stupid Job,https://poets.org/poem/stupid-job
About the Bees,https://poets.org/poem/about-bees
Forgiveness,https://poets.org/poem/forgiveness
Beyond the East Gate,https://poets.org/poem/beyond-east-gate
Some Slippery Afternoon,https://poets.org/poem/some-slippery-afternoon
Storm Psalm,https://poets.org/poem/storm-psalm
Physics of the Breeze,https://poets.org/poem/physics-breeze
Why Not Say,https://poets.org/poem/why-not-say
Pastoral,https://poets.org/poem/pastoral-2
Ask the Locals,https://poets.org/poem/ask-locals
Ariadne Plays the Physician,https://poets.org/poem/ariadne-plays-physician
Kingfisher,https://poets.org/poem/kingfisher
Cortamonte,https://poets.org/poem/cortamonte
High Noon,https://poets.org/poem/high-noon
A Landscape,https://poets.org/poem/landscape-0
Reconstructing the Saints,https://poets.org/poem/reconstructing-saints
Single Kings of the Valley,https://poets.org/poem/single-kings-valley
Water in Love,https://poets.org/poem/water-love
A Tuesday Night,https://poets.org/poem/tuesday-night
Parturition,https://poets.org/poem/parturition
Someone's Property,https://poets.org/poem/someones-property
If We Speak of the Hurricane,https://poets.org/poem/if-we-speak-hurricane
The Comfort of Darkness,https://poets.org/poem/comfort-darkness
Prayer,https://poets.org/poem/prayer-8
The 26th of December,https://poets.org/poem/26th-december
Two Set Out on Their Journey,https://poets.org/poem/two-set-out-their-journey
Lost Loves,https://poets.org/poem/lost-loves
Old Arrivals,https://poets.org/poem/old-arrivals
Signing on Again,https://poets.org/poem/signing-again
Things We Carry on the Sea,https://poets.org/poem/things-we-carry-sea
Immigrant Can’t Write Poetry,https://poets.org/poem/immigrant-cant-write-poetry
In 27D,https://poets.org/poem/27d
Our Bird Aegis,https://poets.org/poem/our-bird-aegis
"For You, a Handful of the Greatest Gift",https://poets.org/poem/you-handful-greatest-gift
In the First Place of My Life,https://poets.org/poem/first-place-my-life
To See as Far as the Grandfather World,https://poets.org/poem/see-far-grandfather-world
"John Whirlwind’s Doublebeat Songs, 1956",https://poets.org/poem/john-whirlwinds-doublebeat-songs-1956
Four Hinterland Abstractions,https://poets.org/poem/four-hinterland-abstractions
[And sometimes I know I am having a feeling],https://poets.org/poem/and-sometimes-i-know-i-am-having-feeling
[My pills doze until I wake them],https://poets.org/poem/my-pills-doze-until-i-wake-them
Paris,https://poets.org/poem/paris-0
Eurydice,https://poets.org/poem/eurydice
Sonnet,https://poets.org/poem/sonnet-4
Summer in the Ordinary,https://poets.org/poem/summer-ordinary
Ferment,https://poets.org/poem/ferment
Beautiful Throat,https://poets.org/poem/beautiful-throat
Ballad and Proposition,https://poets.org/poem/ballad-and-proposition
Garden,https://poets.org/poem/garden-4
Elegy with Icarus and the Heart of a Hummingbird,https://poets.org/poem/elegy-icarus-and-heart-hummingbird
Six Unrhymed Sonnets,https://poets.org/poem/six-unrhymed-sonnets
Better Get Better,https://poets.org/poem/better-get-better
This Paradise This This,https://poets.org/poem/paradise
So Be It,https://poets.org/poem/so-be-it
Not to Know How to Live,https://poets.org/poem/not-know-how-live
I Call It Joy,https://poets.org/poem/i-call-it-joy
To the Others,https://poets.org/poem/others
Firing Squad,https://poets.org/poem/firing-squad
"Sonnet 92 [Behold that Tree, in Autumn’s dim decay]",https://poets.org/poem/sonnet-92-behold-tree-autumns-dim-decay
African Postman,https://poets.org/poem/african-postman
The Glory Has Left the Temple,https://poets.org/poem/glory-has-left-temple
Seer,https://poets.org/poem/seer
Shook Foil,https://poets.org/poem/shook-foil
Caution,https://poets.org/poem/caution
Land Ho,https://poets.org/poem/land-ho
Requiem,https://poets.org/poem/requiem-0
Trickster III,https://poets.org/poem/trickster-iii
A Way of Seeing,https://poets.org/poem/way-seeing
Alado Seanadra,https://poets.org/poem/alado-seanadra
Hurry,https://poets.org/poem/hurry
The Gate,https://poets.org/poem/gate-0
Steel,https://poets.org/poem/steel
Dirt,https://poets.org/poem/dirt
Gitanjali 35,https://poets.org/poem/gitanjali-35
Corinna Confesses,https://poets.org/poem/corinna-confesses
A Poem for Children with Thoughts on Death,https://poets.org/poem/poem-children-thoughts-death
Evergreen,https://poets.org/poem/evergreen-0
Funeral: For Us His Gold,https://poets.org/poem/funeral-us-his-gold
Corpse Flower,https://poets.org/poem/corpse-flower
I Cannot Be Quiet an Hour,https://poets.org/poem/i-cannot-be-quiet-hour
There Ought to Be a Law Against Henry,https://poets.org/poem/there-ought-be-law-against-henry
Urning,https://poets.org/poem/urning
"from ""feeld""",https://poets.org/poem/feeld
Four Slateku,https://poets.org/poem/four-slateku
Hive,https://poets.org/poem/hive
from “Surge”,https://poets.org/poem/surge
"I Don’t Know What You’re Called, I’ll Call You by Your Sounds",https://poets.org/poem/i-dont-know-what-youre-called-ill-call-you-your-sounds
The Giver of Stars,https://poets.org/poem/giver-stars
In the Library,https://poets.org/poem/library-0
The Ghost,https://poets.org/poem/ghost-1
Single Lines Looking Forward. or One Monostich Past 45,https://poets.org/poem/single-lines-looking-forward-or-one-monostich-past-45
[the girls speak to each other via the common tongue]: Feather or a Rock,https://poets.org/poem/girls-speak-each-other-common-tongue-feather-or-rock
“I’m Rooting for Everybody Black”,https://poets.org/poem/im-rooting-everybody-black
This Page Ripped Out and Rolled into a Ball,https://poets.org/poem/page-ripped-out-and-rolled-ball
King of Kreations,https://poets.org/poem/king-kreations
Ode to the Happy Negro Hugging the Flag in Robert Colescott’s “George Washington Carver Crossing the Delaware”,https://poets.org/poem/ode-happy-negro-hugging-flag-robert-colescotts-george-washington-carver-crossing-delaware
Quarantine,https://poets.org/poem/quarantine-0
Killdeer,https://poets.org/poem/killdeer
"There, There, Grieving",https://poets.org/poem/there-there-grieving
And Now Upon My Head the Crown,https://poets.org/poem/and-now-upon-my-head-crown
Enlightenment,https://poets.org/poem/enlightenment
Home,https://poets.org/poem/home-1
Bring Back Our Girls,https://poets.org/poem/bring-back-our-girls
The Roaring Frost,https://poets.org/poem/roaring-frost
Swans,https://poets.org/poem/swans
Desert Pools,https://poets.org/poem/desert-pools
The First Grass,https://poets.org/poem/first-grass
XXIII [Places among the stars],https://poets.org/poem/xxiii-places-among-stars
"XXI [There was, before me]",https://poets.org/poem/xxi-there-was-me
Emily Brontë,https://poets.org/poem/emily-bronte
The Wild Ride,https://poets.org/poem/wild-ride
[My Desire is round],https://poets.org/poem/my-desire-round
[The feverish heaven],https://poets.org/poem/feverish-heaven
[I am but a small-winged bird],https://poets.org/poem/i-am-small-winged-bird
How Like the Sea,https://poets.org/poem/how-sea
Vision,https://poets.org/poem/vision-1
Love's Lantern,https://poets.org/poem/loves-lantern
Aftermath,https://poets.org/poem/aftermath-0
Bombardment,https://poets.org/poem/bombardment
Bread Upon the Waters,https://poets.org/poem/bread-upon-waters
September,https://poets.org/poem/september-1
The World's Wanderers,https://poets.org/poem/worlds-wanderers
Ways to Harm a Thing,https://poets.org/poem/ways-harm-thing
Orchids Are Sprouting From the Floorboards,https://poets.org/poem/orchids-are-sprouting-floorboards
What Seems Like Joy,https://poets.org/poem/what-seems-joy
Against Dying,https://poets.org/poem/against-dying
Four-Leaf Clover,https://poets.org/poem/four-leaf-clover
Poem from Hölderlin,https://poets.org/poem/poem-holderlin
House of McQueen,https://poets.org/poem/house-mcqueen
Spoken For,https://poets.org/poem/spoken
Modern Love: XXXIX,https://poets.org/poem/modern-love-xxxix
Modern Love: XXXVIII,https://poets.org/poem/modern-love-xxxviii
In the Light of One Lamp,https://poets.org/poem/light-one-lamp
Modern Love: XXXVII,https://poets.org/poem/modern-love-xxxvii
Modern Love: XXXVI,https://poets.org/poem/modern-love-xxxvi
A Thank-Offering,https://poets.org/poem/thank-offering
Modern Love: XXXV,https://poets.org/poem/modern-love-xxxv
Modern Love: XXXIV,https://poets.org/poem/modern-love-xxxiv
A Landscape,https://poets.org/poem/landscape
The Miscarriage,https://poets.org/poem/miscarriage
Modern Love: XXXIII,https://poets.org/poem/modern-love-xxxiii
The Passing of the Hours,https://poets.org/poem/passing-hours
April,https://poets.org/poem/april-3
Dream-Time,https://poets.org/poem/dream-time
A Summer Night,https://poets.org/poem/summer-night
A Baby Song,https://poets.org/poem/baby-song
Autumn,https://poets.org/poem/autumn-7
"In the Still, Star-Lit Night",https://poets.org/poem/still-star-lit-night
March,https://poets.org/poem/march
Christmas Comes Again,https://poets.org/poem/christmas-comes-again
from “Hardly Opera”,https://poets.org/poem/hardly-opera
A Little Menu,https://poets.org/poem/little-menu
"from “Twin Flower, Master, Emily”",https://poets.org/poem/twin-flower-master-emily
L [You say you are holy],https://poets.org/poem/l-you-say-you-are-holy
XLVI [Many red devils ran from my heart],https://poets.org/poem/xlvi-many-red-devils-ran-my-heart
XXXV [A man saw a ball of gold in the sky],https://poets.org/poem/xxxv-man-saw-ball-gold-sky
"XXIX [Behold, from the land of the farther suns]",https://poets.org/poem/xxix-behold-land-farther-suns
"XXVIII [“Truth,” said a traveller]",https://poets.org/poem/xxviii-truth-said-traveller
Modern Love: XXXII,https://poets.org/poem/modern-love-xxxii
Modern Love: XXXI,https://poets.org/poem/modern-love-xxxi
Modern Love: XXX,https://poets.org/poem/modern-love-xxx
Modern Love: XXIX,https://poets.org/poem/modern-love-xxix
Speakin’ O’ Christmas,https://poets.org/poem/speakin-o-christmas
Modern Love: XXVIII,https://poets.org/poem/modern-love-xxviii
Modern Love: XXVII,https://poets.org/poem/modern-love-xxvii
Modern Love: XXVI,https://poets.org/poem/modern-love-xxvi
Modern Love: XXV,https://poets.org/poem/modern-love-xxv
Song of Old Time,https://poets.org/poem/song-old-time
Modern Love: XXIV,https://poets.org/poem/modern-love-xxiv
Wedding Bells,https://poets.org/poem/wedding-bells
Modern Love: XXIII,https://poets.org/poem/modern-love-xxiii-0
A Song for Merry Harvest,https://poets.org/poem/song-merry-harvest
Snow,https://poets.org/poem/snow-1
Winter,https://poets.org/poem/winter-1
Spring,https://poets.org/poem/spring-2
The Old Arm-Chair,https://poets.org/poem/old-arm-chair
Another Night at Sea Level,https://poets.org/poem/another-night-sea-level
"Batter My Heart, Transgender’d God",https://poets.org/poem/batter-my-heart-transgenderd-god
Once All the Hounds Had Been Called Home,https://poets.org/poem/once-all-hounds-had-been-called-home
i am not deaf,https://poets.org/poem/i-am-not-deaf
Listening in the Dark,https://poets.org/poem/listening-dark
"If You’re Staying, I’ll Stay Too",https://poets.org/poem/if-youre-staying-ill-stay-too
The Greenness of Grass Is a Positive Quality,https://poets.org/poem/greenness-grass-positive-quality
Each H (II),https://poets.org/poem/each-h-ii
Pedestrian,https://poets.org/poem/pedestrian
Foundling,https://poets.org/poem/foundling
Tourism,https://poets.org/poem/tourism
Where the Sky Meets the Earth,https://poets.org/poem/where-sky-meets-earth
Landscapelessness,https://poets.org/poem/landscapelessness
aria,https://poets.org/poem/aria-0
The Watergate,https://poets.org/poem/watergate
Exhibit 1,https://poets.org/poem/exhibit-1
Gidiskinaadaa Mitigwaakiing/Woodland Liberty,https://poets.org/poem/gidiskinaadaa-mitigwaakiingwoodland-liberty
Babejianjisemigad/Gradual Transformation,https://poets.org/poem/babejianjisemigadgradual-transformation
November,https://poets.org/poem/november-1
The Waits,https://poets.org/poem/waits
Christmas Eve,https://poets.org/poem/christmas-eve
Wartime Christmas,https://poets.org/poem/wartime-christmas
Christmas in the Heart,https://poets.org/poem/christmas-heart
The Christmas Holly,https://poets.org/poem/christmas-holly
Song for the New Year,https://poets.org/poem/song-new-year
Flores Woman,https://poets.org/poem/flores-woman
To My Daughter,https://poets.org/poem/my-daughter-0
Aletheia,https://poets.org/poem/aletheia
Party Games,https://poets.org/poem/party-games
Director's Cut,https://poets.org/poem/directors-cut
Breaking News,https://poets.org/poem/breaking-news
"Aleph, Bet",https://poets.org/poem/aleph-bet
A Christmas Carol,https://poets.org/poem/christmas-carol-1
A Nativity,https://poets.org/poem/nativity
Untitled [Each crisp autumn],https://poets.org/poem/untitled-each-crisp-autumn
"Goodnight, Great Summer Sky",https://poets.org/poem/goodnight-great-summer-sky
Untitled [No one's awake],https://poets.org/poem/untitled-no-ones-awake
Christmas Tide,https://poets.org/poem/christmas-tide
Shirt,https://poets.org/poem/shirt-0
Passover,https://poets.org/poem/passover-0
The Light of Exile,https://poets.org/poem/light-exile
Shalom,https://poets.org/poem/shalom
Blessings for Chanukah,https://poets.org/poem/blessings-chanukah
The Book,https://poets.org/poem/book
The Jewish Year,https://poets.org/poem/jewish-year
Judah Maccabee,https://poets.org/poem/judah-maccabee
The Banner of the Jew,https://poets.org/poem/banner-jew
Chanukah,https://poets.org/poem/chanukah
Legendary Lights,https://poets.org/poem/legendary-lights
The First Snow,https://poets.org/poem/first-snow-0
The Linnet,https://poets.org/poem/linnet
My Tenant,https://poets.org/poem/my-tenant
The Miracle,https://poets.org/poem/miracle
Hanukkah Lights,https://poets.org/poem/hanukkah-lights
"The Snow (Stands to My Waist), (Like) Me (Falls Still)",https://poets.org/poem/snow-stands-my-waist-me-falls-still
Portrait of My Father as a Pianist,https://poets.org/poem/portrait-my-father-pianist
"from ""For a Daughter/No Address""",https://poets.org/poem/daughterno-address
The Imprint,https://poets.org/poem/imprint
Chanukah Hymn,https://poets.org/poem/chanukah-hymn
Barberism,https://poets.org/poem/barberism
The Horses Run Back to Their Stalls,https://poets.org/poem/horses-run-back-their-stalls
Passion & Risk,https://poets.org/poem/passion-risk
Vinegar and Oil,https://poets.org/poem/vinegar-and-oil
Don’t Go Into the Library,https://poets.org/poem/dont-go-library
Guitar,https://poets.org/poem/guitar-0
Tending,https://poets.org/poem/tending
For It Felt Like Power,https://poets.org/poem/it-felt-power
The Word,https://poets.org/poem/word
The Other Woman,https://poets.org/poem/other-woman
When You Leave,https://poets.org/poem/when-you-leave
Sleep,https://poets.org/poem/sleep-3
For No Good Reason,https://poets.org/poem/no-good-reason
Sorting,https://poets.org/poem/sorting
Hive Minds,https://poets.org/poem/hive-minds
The Cliffs Above Oswald,https://poets.org/poem/cliffs-above-oswald
These Poems,https://poets.org/poem/these-poems-0
Chanukah Dreams,https://poets.org/poem/chanukah-dreams
Winter Branches,https://poets.org/poem/winter-branches
I Walk Into Every Room and Yell Where the Mexicans At,https://poets.org/poem/i-walk-every-room-and-yell-where-mexicans
Sleep,https://poets.org/poem/sleep-2
Everyone in Me Is a Bird,https://poets.org/poem/everyone-me-bird
Deep Cover Costumes,https://poets.org/poem/deep-cover-costumes
The Silver Thread,https://poets.org/poem/silver-thread
"Untitled [Places among the stars,]",https://poets.org/poem/untitled-places-among-stars
The Intermission Clown,https://poets.org/poem/intermission-clown
A Most Imperfect Start,https://poets.org/poem/most-imperfect-start
The Law of the Apple,https://poets.org/poem/law-apple
In Each Look Our Years,https://poets.org/poem/each-look-our-years
Hydra,https://poets.org/poem/hydra
Modern Love: XXIII,https://poets.org/poem/modern-love-xxiii
Modern Love: XXII,https://poets.org/poem/modern-love-xxii
Modern Love: XXI,https://poets.org/poem/modern-love-xxi
Modern Love: XX,https://poets.org/poem/modern-love-xx
Modern Love: XIX,https://poets.org/poem/modern-love-xix
Modern Love: XVIII,https://poets.org/poem/modern-love-xviii
From Money,https://poets.org/poem/money
Modern Love: XVII,https://poets.org/poem/modern-love-xvii
Modern Love: XVI,https://poets.org/poem/modern-love-xvi
Evasive Me,https://poets.org/poem/evasive-me
Modern Love: XV,https://poets.org/poem/modern-love-xv
Modern Love: XIV,https://poets.org/poem/modern-love-xiv
I See You in the Field of My Mind Baby Moo Cow,https://poets.org/poem/i-see-you-field-my-mind-baby-moo-cow
"In California, Everything Already Looks Like an Afterlife",https://poets.org/poem/california-everything-already-looks-afterlife
Three Sketches of Anxiety,https://poets.org/poem/three-sketches-anxiety
A Poem as Long as California,https://poets.org/poem/poem-long-california
Lesson VIII: Map of North America,https://poets.org/poem/lesson-viii-map-north-america
from American Amnesiac [Is it possible to let the sleeping life seep into day—],https://poets.org/poem/american-amnesiac-it-possible-let-sleeping-life-seep-day
from American Amnesiac [The self is a thousand localities],https://poets.org/poem/american-amnesiac-self-thousand-localities
Husband,https://poets.org/poem/husband
After,https://poets.org/poem/after-0
World Upside Down,https://poets.org/poem/world-upside-down
Ours Is the Age of Pre-Post-Hope,https://poets.org/poem/ours-age-pre-post-hope
Marsyas,https://poets.org/poem/marsyas
After All,https://poets.org/poem/after-all
For My Son Born in La Mariscal,https://poets.org/poem/my-son-born-la-mariscal
Hunter,https://poets.org/poem/hunter-0
Is It True All Legends Once Were Rumors,https://poets.org/poem/it-true-all-legends-once-were-rumors
The Carrying,https://poets.org/poem/carrying
The School of Night & Hyphens,https://poets.org/poem/school-night-hyphens
Oughta Be a Woman,https://poets.org/poem/oughta-be-woman
When I or Else,https://poets.org/poem/when-i-or-else
Roman Poem Number Thirteen,https://poets.org/poem/roman-poem-number-thirteen
Modern Love: XIII,https://poets.org/poem/modern-love-xiii
Modern Love: XII,https://poets.org/poem/modern-love-xii
Modern Love: XI,https://poets.org/poem/modern-love-xi-0
Modern Love: XI,https://poets.org/poem/modern-love-xi
Modern Love: X,https://poets.org/poem/modern-love-x
Modern Love: IX,https://poets.org/poem/modern-love-ix
Modern Love: VIII,https://poets.org/poem/modern-love-viii
Modern Love: VII,https://poets.org/poem/modern-love-vii
Modern Love: VI,https://poets.org/poem/modern-love-vi
Modern Love: V,https://poets.org/poem/modern-love-v
Modern Love: IV,https://poets.org/poem/modern-love-iv
Modern Love: III,https://poets.org/poem/modern-love-iii
Modern Love: II,https://poets.org/poem/modern-love-ii
Paula,https://poets.org/poem/paula
The Widower,https://poets.org/poem/widower
Naming Ceremony,https://poets.org/poem/naming-ceremony-0
Today Is a Photograph,https://poets.org/poem/today-photograph
Modern Love: I,https://poets.org/poem/modern-love-i
Close Out Sale,https://poets.org/poem/close-out-sale
Things We Didn't Talk About,https://poets.org/poem/things-we-didnt-talk-about
Things That Happened During Petsitting That I Remind Myself Are Not Metaphors for My Heart,https://poets.org/poem/things-happened-during-petsitting-i-remind-myself-are-not-metaphors-my-heart
Not Doing Something Wrong Isn't the Same as Doing Something Right,https://poets.org/poem/not-doing-something-wrong-isnt-same-doing-something-right
July,https://poets.org/poem/july
Poem about My Rights,https://poets.org/poem/poem-about-my-rights
"Alla Tha’s All Right, But",https://poets.org/poem/alla-thas-all-right
Poem for Siddhārtha Gautama of the Shākyas: The Original Buddha,https://poets.org/poem/poem-siddhartha-gautama-shakyas-original-buddha
I guess it was my destiny to live so long,https://poets.org/poem/i-guess-it-was-my-destiny-live-so-long
Poem for One Little Girl Blue,https://poets.org/poem/poem-one-little-girl-blue
Poem for Haruko,https://poets.org/poem/poem-haruko
Notes on the Peanut,https://poets.org/poem/notes-peanut
The Bombing of Baghdad,https://poets.org/poem/bombing-baghdad
"Poem Number Two on Bell’s Theorem, or The New Physicality of Long Distance Love",https://poets.org/poem/poem-number-two-bells-theorem-or-new-physicality-long-distance-love
Morning Voices,https://poets.org/poem/morning-voices
Praisesong,https://poets.org/poem/praisesong
Love Story,https://poets.org/poem/love-story
Merry Autumn,https://poets.org/poem/merry-autumn
John Henry crosses the threshold—,https://poets.org/poem/john-henry-crosses-threshold
My Butterfly,https://poets.org/poem/my-butterfly
Touring the Earth Gallery,https://poets.org/poem/touring-earth-gallery
When the Burning Begins,https://poets.org/poem/when-burning-begins
The Last Kingdom,https://poets.org/poem/last-kingdom
Lasting,https://poets.org/poem/lasting
Hoktvlwv’s Crow,https://poets.org/poem/hoktvlwvs-crow
Richer than Anyone in Heaven,https://poets.org/poem/richer-anyone-heaven
The Weight of Sweetness,https://poets.org/poem/weight-sweetness
Leaving Tulsa,https://poets.org/poem/leaving-tulsa
Flight,https://poets.org/poem/flight-2
Eating the Cookies,https://poets.org/poem/eating-cookies
Night Waitress,https://poets.org/poem/night-waitress
Coffee,https://poets.org/poem/coffee
Potato,https://poets.org/poem/potato-0
Sherbet,https://poets.org/poem/sherbet
Applesauce,https://poets.org/poem/applesauce
Butter,https://poets.org/poem/butter
Four Sonnets About Food,https://poets.org/poem/four-sonnets-about-food
Pokeberries,https://poets.org/poem/pokeberries
About Not Writing,https://poets.org/poem/about-not-writing
Catalogue,https://poets.org/poem/catalogue
The Contrary Muse,https://poets.org/poem/contrary-muse
An Inheritance,https://poets.org/poem/inheritance-1
The Weeping Sea Beast,https://poets.org/poem/weeping-sea-beast
I Met My Solitude,https://poets.org/poem/i-met-my-solitude
Night Prayer for Various Trades,https://poets.org/poem/night-prayer-various-trades
Thanksgiving Turkey,https://poets.org/poem/thanksgiving-turkey
The Still Small Voice,https://poets.org/poem/still-small-voice
Song,https://poets.org/poem/song-10
Song,https://poets.org/poem/song-9
My Harp,https://poets.org/poem/my-harp
Mount Shasta,https://poets.org/poem/mount-shasta
Reflections Irregular,https://poets.org/poem/reflections-irregular
A Tribute to the Future of My Race,https://poets.org/poem/tribute-future-my-race
October Hills,https://poets.org/poem/october-hills
To a Star Seen at Twilight,https://poets.org/poem/star-seen-twilight
The Atlantic Cable,https://poets.org/poem/atlantic-cable
Regret,https://poets.org/poem/regret
Morning on Shinnecock,https://poets.org/poem/morning-shinnecock
Thanksgiving,https://poets.org/poem/thanksgiving-2
Thanksgiving,https://poets.org/poem/thanksgiving-0
A Thanksgiving Poem,https://poets.org/poem/thanksgiving-poem
Morning Song,https://poets.org/poem/morning-song-1
Given to Rust,https://poets.org/poem/given-rust
Epistemology,https://poets.org/poem/epistemology
American Sonnet for My Past and Future Assassin [But there never was a black male hysteria],https://poets.org/poem/american-sonnet-my-past-and-future-assassin-there-never-was-black-male-hysteria
We Named You Mercy,https://poets.org/poem/we-named-you-mercy
Headwind,https://poets.org/poem/headwind
A Prophecy: To George Keats in America,https://poets.org/poem/prophecy-george-keats-america
[Locked away we’re like a Russian novel:],https://poets.org/poem/locked-away-were-russian-novel
[(symbol)’s really beautiful. When (symbol)’s standing in the trees],https://poets.org/poem/symbols-really-beautiful-when-symbols-standing-trees
At the Last,https://poets.org/poem/last-2
Gray Eraser,https://poets.org/poem/gray-eraser
According to the Gospel of Yes,https://poets.org/poem/according-gospel-yes
The Driest Place on Earth,https://poets.org/poem/driest-place-earth
from “Back on Earth”,https://poets.org/poem/back-earth
Radial Scent,https://poets.org/poem/radial-scent
Friendship,https://poets.org/poem/friendship-0
A Dream of T'ien-mu Mountain,https://poets.org/poem/dream-tien-mu-mountain
The Star,https://poets.org/poem/star-0
A Patriotic Creed,https://poets.org/poem/patriotic-creed
Possession,https://poets.org/poem/possession
Rain,https://poets.org/poem/rain-2
War,https://poets.org/poem/war
Thank You Jesus,https://poets.org/poem/thank-you-jesus
Letdown,https://poets.org/poem/letdown
Knuckle Head,https://poets.org/poem/knuckle-head
Politics of Elegy,https://poets.org/poem/politics-elegy
Objectophile,https://poets.org/poem/objectophile
Bury,https://poets.org/poem/bury
Post-Diagnosis,https://poets.org/poem/post-diagnosis
A Vision of Rest,https://poets.org/poem/vision-rest-0
Fly,https://poets.org/poem/fly-0
Of the Irresolubleness of Diamonds,https://poets.org/poem/irresolubleness-diamonds
"Self-Portrait, New City Replicant",https://poets.org/poem/self-portrait-new-city-replicant
Shadowbox,https://poets.org/poem/shadowbox
Ghosts,https://poets.org/poem/ghosts
The Circle,https://poets.org/poem/circle
Trans Orbital Lobotomy,https://poets.org/poem/trans-orbital-lobotomy
Selfie with Pomona: The Goddess of Abundance,https://poets.org/poem/selfie-pomona-goddess-abundance
Late American Aubade,https://poets.org/poem/late-american-aubade
Meadow with Hoarfrost,https://poets.org/poem/meadow-hoarfrost
Stratigraphy,https://poets.org/poem/stratigraphy
Mythologies of the Deep,https://poets.org/poem/mythologies-deep
Harbor Seal,https://poets.org/poem/harbor-seal
Thirteen Ways of Looking at a Glacier (after Wallace Stevens),https://poets.org/poem/thirteen-ways-looking-glacier-after-wallace-stevens
