Poem Name,Poem Link
The Long Hand Wishes It Was Used,https://poets.org/poem/long-hand-wishes-it-was-used
When There Were Ghosts,https://poets.org/poem/when-there-were-ghosts
Scandal,https://poets.org/poem/scandal
The Dreamer,https://poets.org/poem/dreamer
Nommo in September,https://poets.org/poem/nommo-september
Strip,https://poets.org/poem/strip-0
The Barnacle and the Gray Whale,https://poets.org/poem/barnacle-and-gray-whale
"To My Oldest Friend, Whose Silence Is Like a Death",https://poets.org/poem/my-oldest-friend-whose-silence-death
Costumes Exchanging Glances,https://poets.org/poem/costumes-exchanging-glances
"In the Happo-En Garden, Tokyo",https://poets.org/poem/happo-en-garden-tokyo
Postcards,https://poets.org/poem/postcards
On Arranging a Bowl of Violets,https://poets.org/poem/arranging-bowl-violets
At the Touch of You,https://poets.org/poem/touch-you
Song for Future Books,https://poets.org/poem/song-future-books
On the Gallows Once,https://poets.org/poem/gallows-once
Holding Pattern,https://poets.org/poem/holding-pattern
Mozart,https://poets.org/poem/mozart
The Owl,https://poets.org/poem/owl
Here,https://poets.org/poem/here-0
Valentine for Ernest Mann,https://poets.org/poem/valentine-ernest-mann
Five Directions to My House,https://poets.org/poem/five-directions-my-house
Fast Break,https://poets.org/poem/fast-break
Multiple Man: Guest-starring me & you,https://poets.org/poem/multiple-man-guest-starring-me-you
Why is Quiet “Kept”?,https://poets.org/poem/why-quiet-kept
"a woman peeling apples, with a small child",https://poets.org/poem/woman-peeling-apples-small-child
Auld Lang Syne,https://poets.org/poem/auld-lang-syne-0
Chorus of the Mothers-Griot,https://poets.org/poem/chorus-mothers-griot
Onomatomania,https://poets.org/poem/onomatomania
White Days,https://poets.org/poem/white-days
The Life So Short...,https://poets.org/poem/life-so-short
The Whole World Is Gone,https://poets.org/poem/whole-world-gone
Imagine,https://poets.org/poem/imagine
The Bee,https://poets.org/poem/bee
Today A Rainstorm Caught Me,https://poets.org/poem/today-rainstorm-caught-me
En Route,https://poets.org/poem/en-route
Clonazepam,https://poets.org/poem/clonazepam
I Want the Certainty of Love in Another Language,https://poets.org/poem/i-want-certainty-love-another-language
Stairway to Heaven,https://poets.org/poem/stairway-heaven
Mag,https://poets.org/poem/mag
Anxieties,https://poets.org/poem/anxieties
In Betweenness,https://poets.org/poem/betweenness
Marriage: A Daybook,https://poets.org/poem/marriage-daybook
Lines on Nonsense,https://poets.org/poem/lines-nonsense
I Know A Few Things,https://poets.org/poem/i-know-few-things
El Beso,https://poets.org/poem/el-beso
Because it looked hotter that way,https://poets.org/poem/because-it-looked-hotter-way
For Transtromer,https://poets.org/poem/transtromer
Post-Dissertation-Intervention (i.),https://poets.org/poem/post-dissertation-intervention-i
Snow Globe,https://poets.org/poem/snow-globe
Mrs. Cavendish and the Dancer,https://poets.org/poem/mrs-cavendish-and-dancer
Measurement Fable,https://poets.org/poem/measurement-fable
Paper Swallow,https://poets.org/poem/paper-swallow
Another Country,https://poets.org/poem/another-country
Token Loss,https://poets.org/poem/token-loss
Mountain Pines,https://poets.org/poem/mountain-pines
Sympathy,https://poets.org/poem/sympathy-0
Prairie Spring,https://poets.org/poem/prairie-spring
A January Dandelion,https://poets.org/poem/january-dandelion
Hagar in the Wilderness,https://poets.org/poem/hagar-wilderness
Manifest Destiny,https://poets.org/poem/manifest-destiny
Songs of a Girl,https://poets.org/poem/songs-girl
Tackle Football,https://poets.org/poem/tackle-football
Hospital Writing Workshop,https://poets.org/poem/hospital-writing-workshop
Ephemeral Stream,https://poets.org/poem/ephemeral-stream
Action Poem,https://poets.org/poem/action-poem
Meaning,https://poets.org/poem/meaning
Amethyst Beads,https://poets.org/poem/amethyst-beads
"It had been long dark, though still an hour before supper-time.",https://poets.org/poem/it-had-been-long-dark-though-still-hour-supper-time
"Corpse Flower, Luna Moth",https://poets.org/poem/corpse-flower-luna-moth
"The Odyssey, Book 11: ll. 538-556",https://poets.org/poem/odyssey-book-11-ll-538-556
The Long Deployment,https://poets.org/poem/long-deployment
Poem for You,https://poets.org/poem/poem-you
A Tyrant Seeks Conclusion in the Known Self,https://poets.org/poem/tyrant-seeks-conclusion-known-self
Love Returned,https://poets.org/poem/love-returned
At Night,https://poets.org/poem/night-2
To an Unknown Poet,https://poets.org/poem/unknown-poet
Souls Lake,https://poets.org/poem/souls-lake
Flux,https://poets.org/poem/flux
In Vino Veritas,https://poets.org/poem/vino-veritas
Prayer for a Birthday,https://poets.org/poem/prayer-birthday
Headaches,https://poets.org/poem/headaches
They Call This,https://poets.org/poem/they-call
Beasts,https://poets.org/poem/beasts
Happy first anniversary (in anticipation of your thirty ninth),https://poets.org/poem/happy-first-anniversary-anticipation-your-thirty-ninth
They Call This,https://poets.org/poem/they-call
Beasts,https://poets.org/poem/beasts
Happy first anniversary (in anticipation of your thirty ninth),https://poets.org/poem/happy-first-anniversary-anticipation-your-thirty-ninth
Opus 181,https://poets.org/poem/opus-181
Opus 80,https://poets.org/poem/opus-80
From a Bridge Car,https://poets.org/poem/bridge-car
Montparnasse,https://poets.org/poem/montparnasse
A Love,https://poets.org/poem/love-2
from Fortino Samano,https://poets.org/poem/fortino-samano
Coming and Going,https://poets.org/poem/coming-and-going
Joyride,https://poets.org/poem/joyride
"Friend,",https://poets.org/poem/friend-0
Prayer from a Mouse,https://poets.org/poem/prayer-mouse
To a Young Girl at a Window,https://poets.org/poem/young-girl-window
Escape,https://poets.org/poem/escape-0
Austerity,https://poets.org/poem/austerity
A Violin at Dusk,https://poets.org/poem/violin-dusk
A Windflower,https://poets.org/poem/windflower
Telling the Bees,https://poets.org/poem/telling-bees-0
In a Landscape: IV,https://poets.org/poem/landscape-iv
In a Landscape: IV,https://poets.org/poem/landscape-iv
Toad,https://poets.org/poem/toad
The Problem of Hands,https://poets.org/poem/problem-hands
One Shies at the Prospect of Raising Yet Another Defense of Cannibalism,https://poets.org/poem/one-shies-prospect-raising-yet-another-defense-cannibalism
Vision,https://poets.org/poem/vision-0
The Poster Girl's Defence,https://poets.org/poem/poster-girls-defence
The Parallel Cathedral,https://poets.org/poem/parallel-cathedral
Black Laws,https://poets.org/poem/black-laws
Fall Parties,https://poets.org/poem/fall-parties
Evangelize Your Love,https://poets.org/poem/evangelize-your-love
Because I cannot remember my first kiss,https://poets.org/poem/because-i-cannot-remember-my-first-kiss
There may be chaos still around the world,https://poets.org/poem/there-may-be-chaos-still-around-world
November,https://poets.org/poem/november
Imaginary June,https://poets.org/poem/imaginary-june
I Love the Hour Just Before,https://poets.org/poem/i-love-hour-just
Avoid Adapting Other People's Negative Views,https://poets.org/poem/avoid-adapting-other-peoples-negative-views
deeper than dirt,https://poets.org/poem/deeper-dirt
Suddenly,https://poets.org/poem/suddenly
Rock Me to Sleep,https://poets.org/poem/rock-me-sleep
The Clouded Morning,https://poets.org/poem/clouded-morning
from Oracles for Youth,https://poets.org/poem/oracles-youth
War Rug,https://poets.org/poem/war-rug
A Conceit,https://poets.org/poem/conceit
Like Him,https://poets.org/poem/him
Tigers,https://poets.org/poem/tigers
The Bride Tree Can’t Be Read,https://poets.org/poem/bride-tree-cant-be-read
Cruel Cogito,https://poets.org/poem/cruel-cogito
Separation is the necessary condition for light.,https://poets.org/poem/separation-necessary-condition-light
Forms of Range and Loathing,https://poets.org/poem/forms-range-and-loathing
Light (an Ars Poetica),https://poets.org/poem/light-ars-poetica
Pleasure,https://poets.org/poem/pleasure
The Magpie's Shadow,https://poets.org/poem/magpies-shadow
This is My Life,https://poets.org/poem/my-life
The House of Death,https://poets.org/poem/house-death
My Skeleton,https://poets.org/poem/my-skeleton
Amour Honestus,https://poets.org/poem/amour-honestus
Gone,https://poets.org/poem/gone
poem I wrote sitting across the table from you,https://poets.org/poem/poem-i-wrote-sitting-across-table-you
Beauty Supply,https://poets.org/poem/beauty-supply
improper(ty) behavior (audio only),https://poets.org/poem/improperty-behavior-audio-only
improper(ty) behavior (audio only),https://poets.org/poem/improperty-behavior-audio-only
Requiem (audio only),https://poets.org/poem/requiem-audio-only
Radar Data #12,https://poets.org/poem/radar-data-12
To My Best Friend's Big Sister,https://poets.org/poem/my-best-friends-big-sister
On the Road to the Sea,https://poets.org/poem/road-sea
At a Dinner Party,https://poets.org/poem/dinner-party
Acts of Mind,https://poets.org/poem/acts-mind
The Artist's Hand,https://poets.org/poem/artists-hand
Love Letter to a Stranger,https://poets.org/poem/love-letter-stranger
Waiting for Rain,https://poets.org/poem/waiting-rain
As You Never Bothered to Return My Call,https://poets.org/poem/you-never-bothered-return-my-call
Poem Excluding Fiction,https://poets.org/poem/poem-excluding-fiction
Said to Have Been Heard to Say Hush,https://poets.org/poem/said-have-been-heard-say-hush
Thoughts,https://poets.org/poem/thoughts
The Translator's Dilemma,https://poets.org/poem/translators-dilemma
My Childhood,https://poets.org/poem/my-childhood
No mode of excitement is absolutely colorless,https://poets.org/poem/no-mode-excitement-absolutely-colorless
Worst Things First,https://poets.org/poem/worst-things-first
For Crying Out Loud,https://poets.org/poem/crying-out-loud
from Debths,https://poets.org/poem/debths
From the Canal,https://poets.org/poem/canal
from Debths,https://poets.org/poem/debths
E.H.,https://poets.org/poem/eh
Goodbyes,https://poets.org/poem/goodbyes
"Get Up, Please",https://poets.org/poem/get-please
Why Poetry Can Be Hard for Most People,https://poets.org/poem/why-poetry-can-be-hard-most-people
My Bright Aluminum Tumblers,https://poets.org/poem/my-bright-aluminum-tumblers
Given,https://poets.org/poem/given
On Disappearing,https://poets.org/poem/disappearing
Sonnet-To Science,https://poets.org/poem/sonnet-science
Anything Can Happen,https://poets.org/poem/anything-can-happen
"Dove, Interrupted",https://poets.org/poem/dove-interrupted
Time Study,https://poets.org/poem/time-study
Roar Shack,https://poets.org/poem/roar-shack
Renouncement,https://poets.org/poem/renouncement
Song of Quietness,https://poets.org/poem/song-quietness
Wine Tasting,https://poets.org/poem/wine-tasting
Ode to Lil’ Kim in Florence,https://poets.org/poem/ode-lil-kim-florence
Tale of Two Cities,https://poets.org/poem/tale-two-cities
Borderline Mambo,https://poets.org/poem/borderline-mambo
What's Left (Al-Mutanabbi Street),https://poets.org/poem/whats-left-al-mutanabbi-street
How to Be a Lawyer,https://poets.org/poem/how-be-lawyer
Late August on the Lido,https://poets.org/poem/late-august-lido
“My True Love Hath My Heart and I Have His”,https://poets.org/poem/my-true-love-hath-my-heart-and-i-have-his
Incomplete Lioness,https://poets.org/poem/incomplete-lioness
The Barcelona Inside Me,https://poets.org/poem/barcelona-inside-me
Wedding Album 1977,https://poets.org/poem/wedding-album-1977
[I'm not with my],https://poets.org/poem/im-not-my
08/22/08,https://poets.org/poem/082208
Conspiracy to Commit Larceny: A Recipe,https://poets.org/poem/conspiracy-commit-larceny-recipe
Reduction,https://poets.org/poem/reduction
Series,https://poets.org/poem/series
The Throats of Guantanamo,https://poets.org/poem/throats-guantanamo
The Living Beauty,https://poets.org/poem/living-beauty
Move to the City,https://poets.org/poem/move-city
Skyscraper,https://poets.org/poem/skyscraper
Experiment in Divination: Voice and Character,https://poets.org/poem/experiment-divination-voice-and-character
Self-Portrait in a Wire Jacket,https://poets.org/poem/self-portrait-wire-jacket
"These Hands, If Not Gods",https://poets.org/poem/these-hands-if-not-gods
Wild Rose,https://poets.org/poem/wild-rose
Wild Rose,https://poets.org/poem/wild-rose
Elders,https://poets.org/poem/elders
Demeter in Paris,https://poets.org/poem/demeter-paris
Blue Is Beautiful Amy but the Story Is So the '90s,https://poets.org/poem/blue-beautiful-amy-story-so-90s
horse vision,https://poets.org/poem/horse-vision
Wonder Cabinet,https://poets.org/poem/wonder-cabinet
it: a user's guide,https://poets.org/poem/it-users-guide
Atavism,https://poets.org/poem/atavism
It was a hard thing to undo this knot,https://poets.org/poem/it-was-hard-thing-undo-knot
"I could suffice for Him, I knew (643)",https://poets.org/poem/i-could-suffice-him-i-knew-643
Virgil’s Hand,https://poets.org/poem/virgils-hand
When Someone Says I Love You the Whole,https://poets.org/poem/when-someone-says-i-love-you-whole
One Day,https://poets.org/poem/one-day
Giraffes,https://poets.org/poem/giraffes
UTOPIA: Love as Free as a Fountain,https://poets.org/poem/utopia-love-free-fountain
What's the railroad to me?,https://poets.org/poem/whats-railroad-me
"For My Grandmother’s Perfume, Norell",https://poets.org/poem/my-grandmothers-perfume-norell
Hotel Berlin,https://poets.org/poem/hotel-berlin
from “In This World of 12 Months”,https://poets.org/poem/world-12-months
Inspire Hope,https://poets.org/poem/inspire-hope
Goodnight Moon,https://poets.org/poem/goodnight-moon
To Keep the Memory of Charlotte Forten Grimké,https://poets.org/poem/keep-memory-charlotte-forten-grimke
The Old Stoic,https://poets.org/poem/old-stoic
Loss,https://poets.org/poem/loss
In the Back Seat of History,https://poets.org/poem/back-seat-history
A blurry photograph,https://poets.org/poem/blurry-photograph
Prague,https://poets.org/poem/prague
from Please Bury Me in This,https://poets.org/poem/please-bury-me
Excelsior,https://poets.org/poem/excelsior
They Were Not Kidding in the Fourteenth Century,https://poets.org/poem/they-were-not-kidding-fourteenth-century
He Stood,https://poets.org/poem/he-stood
Having Words,https://poets.org/poem/having-words
A Small Hot Town,https://poets.org/poem/small-hot-town
Tang,https://poets.org/poem/tang
Getting Close,https://poets.org/poem/getting-close
Prayer,https://poets.org/poem/prayer-2
Why I Am Not a Buddhist,https://poets.org/poem/why-i-am-not-buddhist
Permanence,https://poets.org/poem/permanence
“Oh could I raise the darken’d veil”,https://poets.org/poem/oh-could-i-raise-darkend-veil
The Ocean,https://poets.org/poem/ocean
The Ocean,https://poets.org/poem/ocean
Poppies on the Wheat,https://poets.org/poem/poppies-wheat
"Rouen, Place de la Pucelle",https://poets.org/poem/rouen-place-de-la-pucelle
In Summer Time,https://poets.org/poem/summer-time
Mississippi: Origins,https://poets.org/poem/mississippi-origins
Revision in My Wife's Powder Room,https://poets.org/poem/revision-my-wifes-powder-room
Pittsburgh,https://poets.org/poem/pittsburgh
Evening Primrose,https://poets.org/poem/evening-primrose
Epistle: Leaving,https://poets.org/poem/epistle-leaving
The Banjo Player,https://poets.org/poem/banjo-player
Her Father,https://poets.org/poem/her-father
Flush or Faunus,https://poets.org/poem/flush-or-faunus
"from The Princess [Sweet and low, sweet and low]",https://poets.org/poem/princess-sweet-and-low-sweet-and-low
Birding at the Dairy,https://poets.org/poem/birding-dairy
Complaint of Achilles' Heel,https://poets.org/poem/complaint-achilles-heel
What Is True,https://poets.org/poem/what-true
Inland,https://poets.org/poem/inland-0
We’re All Ghosts Now,https://poets.org/poem/were-all-ghosts-now
Proximity,https://poets.org/poem/proximity
Sweeney among the Nightingales,https://poets.org/poem/sweeney-among-nightingales
Whispers of Immortality,https://poets.org/poem/whispers-immortality
Aunt Helen,https://poets.org/poem/aunt-helen
Gerontion,https://poets.org/poem/gerontion
The Boston Evening Transcript,https://poets.org/poem/boston-evening-transcript
Conversation Galante,https://poets.org/poem/conversation-galante
Poem with Lines from Pierre Reverdy,https://poets.org/poem/poem-lines-pierre-reverdy
Earth Your Dancing Place,https://poets.org/poem/earth-your-dancing-place
Year of the Tiger,https://poets.org/poem/year-tiger
The High-School Lawn,https://poets.org/poem/high-school-lawn
Ennui,https://poets.org/poem/ennui
The Unloved to His Beloved,https://poets.org/poem/unloved-his-beloved
The Flight,https://poets.org/poem/flight-1
The Graduate Leaving College,https://poets.org/poem/graduate-leaving-college
Unfollowed Figment,https://poets.org/poem/unfollowed-figment
Variation on a Theme,https://poets.org/poem/variation-theme
Room in Antwerp,https://poets.org/poem/room-antwerp
Summer in Winter in Summer,https://poets.org/poem/summer-winter-summer
The Last Known Sighting of the Mapinguari,https://poets.org/poem/last-known-sighting-mapinguari
Poetry,https://poets.org/poem/poetry-2
Metamorphosis,https://poets.org/poem/metamorphosis
Teach me I am forgotten by the dead,https://poets.org/poem/teach-me-i-am-forgotten-dead
By the Waters of Babylon [V. Currents],https://poets.org/poem/waters-babylon-v-currents
Souvenir from Anywhere (audio only),https://poets.org/poem/souvenir-anywhere-audio-only
And the Trains Go On (audio only),https://poets.org/poem/and-trains-go-audio-only
In Portraits in Seasons,https://poets.org/poem/portraits-seasons
Muffin of Sunsets,https://poets.org/poem/muffin-sunsets
Song,https://poets.org/poem/song-3
Indian Stream Republic,https://poets.org/poem/indian-stream-republic
sugar is smoking,https://poets.org/poem/sugar-smoking
L'Avenir est Quelque Chose,https://poets.org/poem/lavenir-est-quelque-chose
After Skate,https://poets.org/poem/after-skate
Field,https://poets.org/poem/field
The Best Thing Anyone Ever Said About Paul Celan,https://poets.org/poem/best-thing-anyone-ever-said-about-paul-celan
Blue Hanuman,https://poets.org/poem/blue-hanuman
Not,https://poets.org/poem/not
No Ticket,https://poets.org/poem/no-ticket
Time,https://poets.org/poem/time-0
Remorse,https://poets.org/poem/remorse
Flamingo Dreams,https://poets.org/poem/flamingo-dreams
The Paltry Nude Starts on a Spring Voyage,https://poets.org/poem/paltry-nude-starts-spring-voyage
After Catullus,https://poets.org/poem/after-catullus-0
Flamingo Dreams,https://poets.org/poem/flamingo-dreams
The Paltry Nude Starts on a Spring Voyage,https://poets.org/poem/paltry-nude-starts-spring-voyage
Spring Song,https://poets.org/poem/spring-song
harbor (the conversion),https://poets.org/poem/harbor-conversion
Belong To,https://poets.org/poem/belong
My Lady Is Compared to a Young Tree,https://poets.org/poem/my-lady-compared-young-tree
They Romp with Wooly Canines,https://poets.org/poem/they-romp-wooly-canines
Wave,https://poets.org/poem/wave-0
The Sparrow,https://poets.org/poem/sparrow
Poetry,https://poets.org/poem/poetry-1
Mother,https://poets.org/poem/mother-1
A Greek Island,https://poets.org/poem/greek-island
Baudelaire in Airports,https://poets.org/poem/baudelaire-airports
Before the Birth of One of Her Children,https://poets.org/poem/birth-one-her-children
William Dawes,https://poets.org/poem/william-dawes
I saw a man pursuing the horizon,https://poets.org/poem/i-saw-man-pursuing-horizon
Spent,https://poets.org/poem/spent
Dear J.,https://poets.org/poem/dear-j
Papyrus,https://poets.org/poem/papyrus
Lake Havasu,https://poets.org/poem/lake-havasu
Longing to Commodious,https://poets.org/poem/longing-commodious
The Purpose of Ritual,https://poets.org/poem/purpose-ritual
Living in Numbers,https://poets.org/poem/living-numbers
Freedom in Ohio,https://poets.org/poem/freedom-ohio
Rocket Fantastic [excerpt],https://poets.org/poem/rocket-fantastic-excerpt-0
Hopscotch Smudges,https://poets.org/poem/hopscotch-smudges
New Make,https://poets.org/poem/new-make
Everything Is Going To,https://poets.org/poem/everything-going
Elegy in Limestone,https://poets.org/poem/elegy-limestone
Whom You Love,https://poets.org/poem/whom-you-love
This Compost,https://poets.org/poem/compost
Another Elegy,https://poets.org/poem/another-elegy-0
To Sir Henry Wotton,https://poets.org/poem/sir-henry-wotton
April,https://poets.org/poem/april-2
On this Very Street in Belgrade,https://poets.org/poem/very-street-belgrade
Like Any Good American,https://poets.org/poem/any-good-american
Primitive State [excerpt],https://poets.org/poem/primitive-state-excerpt
The Forecast,https://poets.org/poem/forecast
Compassion IV,https://poets.org/poem/compassion-iv
Poem,https://poets.org/poem/poem-17
The Mower Against Gardens,https://poets.org/poem/mower-against-gardens
A Score for Tourist Movies,https://poets.org/poem/score-tourist-movies
The Pain,https://poets.org/poem/pain
Lost and Found,https://poets.org/poem/lost-and-found
Meeting and Passing,https://poets.org/poem/meeting-and-passing
"Ode, Aubade",https://poets.org/poem/ode-aubade
Sappho and Phaon: Sonnet III,https://poets.org/poem/sappho-and-phaon-sonnet-iii
Cahoots,https://poets.org/poem/cahoots
Ring,https://poets.org/poem/ring
Panels for the Walls,https://poets.org/poem/panels-walls
an endnote and love song:,https://poets.org/poem/endnote-and-love-song
Days of Future Dwell,https://poets.org/poem/days-future-dwell
Dear Friends,https://poets.org/poem/dear-friends
"The World Doesn’t Want Me Anymore, and It Doesn’t Know It",https://poets.org/poem/world-doesnt-want-me-anymore-and-it-doesnt-know-it
The Gods Are in the Valley,https://poets.org/poem/gods-are-valley
The Wife-Woman,https://poets.org/poem/wife-woman
Wanting is — What?,https://poets.org/poem/wanting-what
Opening Gambit,https://poets.org/poem/opening-gambit
Immortality,https://poets.org/poem/immortality
French Kissing,https://poets.org/poem/french-kissing
Ghazal: In Silence,https://poets.org/poem/ghazal-silence
When the Grandmother Dies,https://poets.org/poem/when-grandmother-dies
Dusk,https://poets.org/poem/dusk
The Wolf Reader,https://poets.org/poem/wolf-reader
Gate of Freedom,https://poets.org/poem/gate-freedom
Life,https://poets.org/poem/life
White T-shirt,https://poets.org/poem/white-t-shirt
Gapped Sonnet,https://poets.org/poem/gapped-sonnet
"The Fish, the Man, and the Spirit",https://poets.org/poem/fish-man-and-spirit
On. On. Stop. Stop.,https://poets.org/poem/stop-stop
Poem Entering the Apple Valley Target,https://poets.org/poem/poem-entering-apple-valley-target
The Snowdrop,https://poets.org/poem/snowdrop
Tis Late,https://poets.org/poem/tis-late
Base Camp,https://poets.org/poem/base-camp
Magdalene,https://poets.org/poem/magdalene
The Objectified Mermaid,https://poets.org/poem/objectified-mermaid
O,https://poets.org/poem/o
26,https://poets.org/poem/26
A Billet Doux,https://poets.org/poem/billet-doux
The Figure,https://poets.org/poem/figure-0
The Moods,https://poets.org/poem/moods
Individual Time,https://poets.org/poem/individual-time
A House Divided,https://poets.org/poem/house-divided
A Thousand Martyrs I Have Made,https://poets.org/poem/thousand-martyrs-i-have-made
Love in Fantastique Triumph satt,https://poets.org/poem/love-fantastique-triumph-satt
Domestic,https://poets.org/poem/domestic
My Love Sent Me a List,https://poets.org/poem/my-love-sent-me-list
House or Window Flies,https://poets.org/poem/house-or-window-flies
Motown Philly Back Again,https://poets.org/poem/motown-philly-back-again
Detail of the Hayfield,https://poets.org/poem/detail-hayfield
Oracle,https://poets.org/poem/oracle-0
from Manatee/Humanity [1],https://poets.org/poem/manateehumanity-1
Flood,https://poets.org/poem/flood-1
Tender Buttons [A Little Called Pauline],https://poets.org/poem/tender-buttons-little-called-pauline
La Noche,https://poets.org/poem/la-noche
A pillow in the city,https://poets.org/poem/pillow-city
Morning Song,https://poets.org/poem/morning-song-0
Autumn Poem 2012,https://poets.org/poem/autumn-poem-2012
Inert Perfection,https://poets.org/poem/inert-perfection
here rests,https://poets.org/poem/here-rests
A Story,https://poets.org/poem/story-0
Letter Written In Black Water and Pearl,https://poets.org/poem/letter-written-black-water-and-pearl
Wedding Cake,https://poets.org/poem/wedding-cake
Otherwise,https://poets.org/poem/otherwise
Mnemonic,https://poets.org/poem/mnemonic
Acrostic,https://poets.org/poem/acrostic-0
Alone for a Week,https://poets.org/poem/alone-week
Eating Together,https://poets.org/poem/eating-together
Man Eating,https://poets.org/poem/man-eating
From Blossoms,https://poets.org/poem/blossoms-0
Childhood is the Kingdom Where Nobody Dies,https://poets.org/poem/childhood-kingdom-where-nobody-dies
How Palestinians Keep Warm,https://poets.org/poem/how-palestinians-keep-warm
Taking Down the Tree,https://poets.org/poem/taking-down-tree
The Hammock,https://poets.org/poem/hammock
Modern Declaration,https://poets.org/poem/modern-declaration
Arabic,https://poets.org/poem/arabic
Thinking of Madame Bovary,https://poets.org/poem/thinking-madame-bovary
Eating Alone,https://poets.org/poem/eating-alone
"I, Being born a Woman and Distressed (Sonnet XLI)",https://poets.org/poem/i-being-born-woman-and-distressed-sonnet-xli
poem in praise of menstruation,https://poets.org/poem/poem-praise-menstruation
Christmas Away from Home,https://poets.org/poem/christmas-away-home
Inert Perfection,https://poets.org/poem/inert-perfection
poem to my uterus,https://poets.org/poem/poem-my-uterus
Heavy Summer Rain,https://poets.org/poem/heavy-summer-rain
Intention to Escape from Him,https://poets.org/poem/intention-escape-him
jasper texas 1998,https://poets.org/poem/jasper-texas-1998
"Mosaic of the Nativity: Serbia, Winter, 1993",https://poets.org/poem/mosaic-nativity-serbia-winter-1993
To a Young Poet,https://poets.org/poem/young-poet-0
mulberry fields,https://poets.org/poem/mulberry-fields
Portrait of a Figure Near Water,https://poets.org/poem/portrait-figure-near-water
Burning the Old Year,https://poets.org/poem/burning-old-year
Private Beach,https://poets.org/poem/private-beach
Daily,https://poets.org/poem/daily
far memory,https://poets.org/poem/far-memory
Persimmons,https://poets.org/poem/persimmons
4/30/92 for rodney king,https://poets.org/poem/43092-rodney-king
The Gift,https://poets.org/poem/gift-1
The Traveling Onion,https://poets.org/poem/traveling-onion
the earth is a living thing,https://poets.org/poem/earth-living-thing
Portrait of a Figure Near Water,https://poets.org/poem/portrait-figure-near-water
Burning the Old Year,https://poets.org/poem/burning-old-year
Private Beach,https://poets.org/poem/private-beach
Daily,https://poets.org/poem/daily
far memory,https://poets.org/poem/far-memory
Persimmons,https://poets.org/poem/persimmons
4/30/92 for rodney king,https://poets.org/poem/43092-rodney-king
The Gift,https://poets.org/poem/gift-1
in the meadow magenta,https://poets.org/poem/meadow-magenta
"A Sonnet from the Archive of Love’s Failures, Volumes 1-3.5 Million",https://poets.org/poem/sonnet-archive-loves-failures-volumes-1-35-million
Self-Portrait as Mae West One-Liner,https://poets.org/poem/self-portrait-mae-west-one-liner
Dawn,https://poets.org/poem/dawn-1
My Daughter All Yourn,https://poets.org/poem/my-daughter-all-yourn
Survey: Phototropes,https://poets.org/poem/survey-phototropes
The Rain of the Ice,https://poets.org/poem/rain-ice
Love Poem,https://poets.org/poem/love-poem-0
Tender Buttons [Milk],https://poets.org/poem/tender-buttons-milk
Little White Church,https://poets.org/poem/little-white-church
América,https://poets.org/poem/america-4
Obscurity and Selfhood,https://poets.org/poem/obscurity-and-selfhood
Looking for The Gulf Motel,https://poets.org/poem/looking-gulf-motel
After David Hammons,https://poets.org/poem/after-david-hammons
"Off Lows, Weakness Remains: Meditation #3",https://poets.org/poem/lows-weakness-remains-meditation-3
