Poem Name,Poem Link
Give Me a Boat That Can Carry Two,https://poets.org/poem/give-me-boat-can-carry-two
Cape Cod,https://poets.org/poem/cape-cod
The Rain Song,https://poets.org/poem/rain-song
My Hero,https://poets.org/poem/my-hero
Chaucer,https://poets.org/poem/chaucer
The Negro Soldiers,https://poets.org/poem/negro-soldiers
Northboun’,https://poets.org/poem/northboun
The Rubinstein Staccato Etude,https://poets.org/poem/rubinstein-staccato-etude
[I seek for rhythmic whisperings],https://poets.org/poem/i-seek-rhythmic-whisperings
from “Consequences upon Arrival”,https://poets.org/poem/consequences-upon-arrival
the intimacies of what will be called our sacred alliance without history,https://poets.org/poem/intimacies-what-will-be-called-our-sacred-alliance-without-history
Why Do You Love the Poem?,https://poets.org/poem/why-do-you-love-poem
Document,https://poets.org/poem/document
“Uvalde Shooting Highlights Role of Doors in Security Plans”,https://poets.org/poem/uvalde-shooting-highlights-role-doors-security-plans
The Sheaves,https://poets.org/poem/sheaves
The Forest for the Trees,https://poets.org/poem/forest-trees
Words of Encouragement,https://poets.org/poem/words-encouragement
(A Poem Is a) Naming Ceremony,https://poets.org/poem/poem-naming-ceremony
Tour of a Salmonberry,https://poets.org/poem/tour-salmonberry
Abecedarian for the Dangerous Animals,https://poets.org/poem/abecedarian-dangerous-animals
Gestational Size Equivalency Chart,https://poets.org/poem/gestational-size-equivalency-chart
How Becoming a Mother is Like Space Travel,https://poets.org/poem/how-becoming-mother-space-travel
Anthropocene Pastoral,https://poets.org/poem/anthropocene-pastoral
Where Do You Go from Tonopah?,https://poets.org/poem/where-do-you-go-tonopah
Address What Matters,https://poets.org/poem/address-what-matters
Driving Dad to The Dog Museum,https://poets.org/poem/driving-dad-dog-museum
Fireworks,https://poets.org/poem/fireworks
Dissent and the Hydra,https://poets.org/poem/dissent-and-hydra
stilettos in a rifle range,https://poets.org/poem/stilettos-rifle-range
Rain,https://poets.org/poem/rain-5
Saturnine,https://poets.org/poem/saturnine
time travel,https://poets.org/poem/time-travel
Thirst,https://poets.org/poem/thirst-0
Vortex,https://poets.org/poem/vortex
Spider,https://poets.org/poem/spider
Gitanjali 60,https://poets.org/poem/gitanjali-60
Journey to the End,https://poets.org/poem/journey-end
Museum of Menstruation,https://poets.org/poem/museum-menstruation
Week 30 (Maternity Bathing Suit),https://poets.org/poem/week-30-maternity-bathing-suit
Virgin,https://poets.org/poem/virgin-0
(Predestination),https://poets.org/poem/predestination
N 49° 43´ / W 53° 53´,https://poets.org/poem/n-49deg-43-w-53deg-53
Perceptive,https://poets.org/poem/perceptive
Economies of Scale,https://poets.org/poem/economies-scale
Ripples,https://poets.org/poem/ripples
Hope 2020,https://poets.org/poem/hope-2020
Fragile,https://poets.org/poem/fragile
Martyr,https://poets.org/poem/martyr
On Poetry,https://poets.org/poem/poetry-6
Walking Parker Home,https://poets.org/poem/walking-parker-home
Self Addressed,https://poets.org/poem/self-addressed
Lorca,https://poets.org/poem/lorca
The Locust,https://poets.org/poem/locust
Leaves of Today,https://poets.org/poem/leaves-today
Poem 333 (allways capitalize the We),https://poets.org/poem/poem-333-allways-capitalize-we
The Moving Truck Poem,https://poets.org/poem/moving-truck-poem
"Seed of Mango, Seed of Maize",https://poets.org/poem/seed-mango-seed-maize
Langston Won’t Stay In His Grave,https://poets.org/poem/langston-wont-stay-his-grave
I Never Felt Comfortable in My Own Skin So I Made a New One,https://poets.org/poem/i-never-felt-comfortable-my-own-skin-so-i-made-new-one
Lineage Anagrams II,https://poets.org/poem/lineage-anagrams-ii
from “Consequences of a Heavy Heart”,https://poets.org/poem/consequences-heavy-heart
"I, New York",https://poets.org/poem/i-new-york
The Treasure,https://poets.org/poem/treasure
Immortality,https://poets.org/poem/immortality-0
West Coast Sounds—1956,https://poets.org/poem/west-coast-sounds-1956
A Birth Mother Wears A Costume Her Daughter Will Never Fit In,https://poets.org/poem/birth-mother-wears-costume-her-daughter-will-never-fit
When Nothing Else Will Do,https://poets.org/poem/when-nothing-else-will-do
Sea Ranch Psalm,https://poets.org/poem/sea-ranch-psalm
Netherland,https://poets.org/poem/netherland
Psalm with Near Blindness,https://poets.org/poem/psalm-near-blindness
"Keep Me, Jesus, Keep Me",https://poets.org/poem/keep-me-jesus-keep-me
Winter is Coming,https://poets.org/poem/winter-coming
The Lives of the Saints,https://poets.org/poem/lives-saints
Milk,https://poets.org/poem/milk
Refugees,https://poets.org/poem/refugees
In the Yellowstone,https://poets.org/poem/yellowstone
fire danger high today,https://poets.org/poem/fire-danger-high-today
Language of the Moon,https://poets.org/poem/language-moon
"How could I have known I would need to remember your laughter,",https://poets.org/poem/how-could-i-have-known-i-would-need-remember-your-laughter
The Neighbor’s Street Sirens Sing,https://poets.org/poem/neighbors-street-sirens-sing
Tenant,https://poets.org/poem/tenant
Lincoln,https://poets.org/poem/lincoln
The Woman Who Wanted a Child,https://poets.org/poem/woman-who-wanted-child
Holiday,https://poets.org/poem/holiday-0
Song of the Exiles,https://poets.org/poem/song-exiles
Objects in Mirror Are Closer Than They Appear,https://poets.org/poem/objects-mirror-are-closer-they-appear
Leave me alone,https://poets.org/poem/leave-me-alone
Answer July,https://poets.org/poem/answer-july
Do not trust the eraser,https://poets.org/poem/do-not-trust-eraser
Why Adam Sinned,https://poets.org/poem/why-adam-sinned
On Falling,https://poets.org/poem/falling-1
Courage Song for Scott Warren,https://poets.org/poem/courage-song-scott-warren
Clarinet,https://poets.org/poem/clarinet
The Only Way to Fight the Plague is Decency,https://poets.org/poem/only-way-fight-plague-decency
b&w sonnet no. 1,https://poets.org/poem/bw-sonnet-no-1
Darkened Solar Implication,https://poets.org/poem/darkened-solar-implication
Is Not (Don’t Interrupt the Sorrow),https://poets.org/poem/not-dont-interrupt-sorrow
"On September 14th, Dante’s Death Day",https://poets.org/poem/september-14th-dantes-death-day
The Pool,https://poets.org/poem/pool-1
A Wading,https://poets.org/poem/wading
Per aspera ad astra,https://poets.org/poem/aspera-ad-astra
Un Mango Grows in Kansas,https://poets.org/poem/un-mango-grows-kansas
New American,https://poets.org/poem/new-american
In The Red,https://poets.org/poem/red
Mi Isla,https://poets.org/poem/mi-isla
Haiku,https://poets.org/poem/haiku
Youth,https://poets.org/poem/youth-2
Winter Solstice,https://poets.org/poem/winter-solstice-1
Welt,https://poets.org/poem/welt
My Little Dreams,https://poets.org/poem/my-little-dreams
Grandfather’s Breath,https://poets.org/poem/grandfathers-breath
And What Shall You Say?,https://poets.org/poem/and-what-shall-you-say
Is it Because I am Black,https://poets.org/poem/it-because-i-am-black
The Band of Gideon,https://poets.org/poem/band-gideon
’Ittle Touzle Head,https://poets.org/poem/ittle-touzle-head
Sprin’ Fevah,https://poets.org/poem/sprin-fevah
Zalka Peetruza,https://poets.org/poem/zalka-peetruza
De Drum Majah,https://poets.org/poem/de-drum-majah
A Little Cabin,https://poets.org/poem/little-cabin
Negro Poets,https://poets.org/poem/negro-poets
The Washer-Woman,https://poets.org/poem/washer-woman
Christmas Eve in France,https://poets.org/poem/christmas-eve-france
The Big Bell in Zion,https://poets.org/poem/big-bell-zion
Timid Lover,https://poets.org/poem/timid-lover
Uncle Jim,https://poets.org/poem/uncle-jim
What It Means To Say Sally Hemings,https://poets.org/poem/what-it-means-to-say-sally-hemings
Song of My Muhammad,https://poets.org/poem/song-of-my-muhammad
Harriette Winslow and Aunt Rachel Clean Collard Greens on Prime Time Television,https://poets.org/poem/harriette-winslow-and-aunt-rachel-clean-collard-greens
Photosynthesis,https://poets.org/poem/photosynthesis
Love Note: Surely,https://poets.org/poem/love-note-surely
Summer Vacation in the Subjunctive,https://poets.org/poem/summer-vacation-in-the-subjunctive
I Find the Earring that Broke Loose from My Ear the Night a White Woman Told Me the World Would Save Her,https://poets.org/poem/i-find-the-earring-that-broke-loose
Ready! Aim! Fire!,https://poets.org/poem/ready-aim-fire
The Store Poem,https://poets.org/poem/store-poem
lower cased shells at the capital,https://poets.org/poem/lower-cased-shells-capital
This Side Up,https://poets.org/poem/side
Yet Do I Marvel,https://poets.org/poem/yet-do-i-marvel
Hard Daddy,https://poets.org/poem/hard-daddy
Fantasy in Purple,https://poets.org/poem/fantasy-purple-0
Odyssey of Big Boy,https://poets.org/poem/odyssey-big-boy
Memphis Blues,https://poets.org/poem/memphis-blues
Long Gone,https://poets.org/poem/long-gone
A Song of Thanks,https://poets.org/poem/song-thanks
Strong Men,https://poets.org/poem/strong-men
Effie,https://poets.org/poem/effie
A Black Man Talks of Reaping,https://poets.org/poem/black-man-talks-reaping-0
Blight,https://poets.org/poem/blight
Nocturne at Bethesda,https://poets.org/poem/nocturne-bethesda
God Give to Men,https://poets.org/poem/god-give-men
Poem,https://poets.org/poem/poem-28
The Road,https://poets.org/poem/road
A Decade,https://poets.org/poem/decade
Sonnet to a Negro in Harlem,https://poets.org/poem/sonnet-negro-harlem
Remember Not,https://poets.org/poem/remember-not
Threnody,https://poets.org/poem/threnody-0
Conception,https://poets.org/poem/conception
Troubled Jesus,https://poets.org/poem/troubled-jesus
Crucifixion,https://poets.org/poem/crucifixion
Wake Cry,https://poets.org/poem/wake-cry
Burial of the Young Love,https://poets.org/poem/burial-young-love
Finis,https://poets.org/poem/finis-0
from “The Rose”,https://poets.org/poem/rose
Love Poem with Bighead,https://poets.org/poem/love-poem-bighead
Invocation,https://poets.org/poem/invocation
Emancipation,https://poets.org/poem/emancipation-0
"It happened just like this for you, too, didn’t it?",https://poets.org/poem/it-happened-just-you-too-didnt-it
[subterranean / dreaming grace roots],https://poets.org/poem/subterranean-dreaming-grace-roots
[Country people enjoy dogs...],https://poets.org/poem/country-people-enjoy-dogs
I want,https://poets.org/poem/i-want
Youth Insatiate,https://poets.org/poem/youth-insatiate
Disillusionment,https://poets.org/poem/disillusionment
Ecstasy,https://poets.org/poem/ecstasy-0
From the Top of the World,https://poets.org/poem/top-world
Love's Acolyte,https://poets.org/poem/loves-acolyte
The Poet,https://poets.org/poem/poet-4
As Usual,https://poets.org/poem/usual
A Happy Song,https://poets.org/poem/happy-song
Declaration,https://poets.org/poem/declaration-1
This Is Not Love,https://poets.org/poem/not-love
Despair,https://poets.org/poem/despair
Experience,https://poets.org/poem/experience-2
The Hole in My Curtain,https://poets.org/poem/hole-my-curtain
Episode,https://poets.org/poem/episode-0
I Must Be Far,https://poets.org/poem/i-must-be-far
Roots,https://poets.org/poem/roots
Futility,https://poets.org/poem/futility-0
Come And Lie With Me,https://poets.org/poem/come-and-lie-me
Oversoul,https://poets.org/poem/oversoul
Grain and Grapes,https://poets.org/poem/grain-and-grapes
Two-An’-Six,https://poets.org/poem/two-six
Commemoration,https://poets.org/poem/commemoration
“So Quietly”,https://poets.org/poem/so-quietly
Epilogue,https://poets.org/poem/epilogue-2
A Thought,https://poets.org/poem/thought-0
Before Sleep,https://poets.org/poem/sleep-4
Loneliness,https://poets.org/poem/loneliness-1
Chance,https://poets.org/poem/chance-1
To a Young Dancing Girl,https://poets.org/poem/young-dancing-girl
Poppy Song,https://poets.org/poem/poppy-song
Dawn,https://poets.org/poem/dawn-8
Chant of Spring,https://poets.org/poem/chant-spring
The Face in the Rain,https://poets.org/poem/face-rain
Relinquishment,https://poets.org/poem/relinquishment
Mnasidika,https://poets.org/poem/mnasidika
World Cry,https://poets.org/poem/world-cry
Grey Skies,https://poets.org/poem/grey-skies
The Friend Departs,https://poets.org/poem/friend-departs
Constancy,https://poets.org/poem/constancy
When Love Becomes a Stranger,https://poets.org/poem/when-love-becomes-stranger
Love Sleep,https://poets.org/poem/love-sleep
Market Maze,https://poets.org/poem/market-maze
Life's Leaders,https://poets.org/poem/lifes-leaders
The Islands of Africa,https://poets.org/poem/islands-africa
Hope,https://poets.org/poem/hope-3
Youth,https://poets.org/poem/youth-1
The Grey Thread,https://poets.org/poem/the-grey-thread
Celestial Estrangement,https://poets.org/poem/celestial-estrangement
Lines from “The Vision of Lazarus”,https://poets.org/poem/lines-vision-lazarus
A poem for tea heads,https://poets.org/poem/poem-tea-heads
The New Day,https://poets.org/poem/new-day
Black Mammies,https://poets.org/poem/black-mammies
The Corn Song,https://poets.org/poem/corn-song-0
Calling The Doctor,https://poets.org/poem/calling-doctor
Miss Melerlee,https://poets.org/poem/miss-melerlee
Not Complete Enough,https://poets.org/poem/not-complete-enough
With Mr. J. R. Morton,https://poets.org/poem/mr-j-r-morton
You Are Not She,https://poets.org/poem/you-are-not-she
Philosophy,https://poets.org/poem/philosophy-0
Late Autumn Afternoon,https://poets.org/poem/late-autumn-afternoon
Love Song,https://poets.org/poem/love-song-2
Sudden Friendship,https://poets.org/poem/sudden-friendship
The Artist,https://poets.org/poem/artist
Fifty Years,https://poets.org/poem/fifty-years
Brothers,https://poets.org/poem/brothers
Stepping into the Sea,https://poets.org/poem/stepping-sea
We,https://poets.org/poem/we
O Black and Unknown Bards,https://poets.org/poem/o-black-and-unknown-bards-0
Transformation & Escape,https://poets.org/poem/transformation-escape
My Love,https://poets.org/poem/my-love
Mentally missturbed,https://poets.org/poem/mentally-missturbed
our general banality,https://poets.org/poem/our-general-banality
dent,https://poets.org/poem/dent
from “Pink Waves”,https://poets.org/poem/pink-waves
Bird in Hand,https://poets.org/poem/bird-hand-0
One Girl,https://poets.org/poem/one-girl
Stanzas from The Fledging Bard and The Poetry Society,https://poets.org/poem/stanzas-fledging-bard-and-poetry-society
Inside The Dog (audio only),https://poets.org/poem/inside-dog-audio-only
The New Transcendence (audio only),https://poets.org/poem/new-transcendence-audio-only
Karaoke Lounge (audio only),https://poets.org/poem/karaoke-lounge-audio-only
Nothing But Paradise (audio only),https://poets.org/poem/nothing-paradise-audio-only
"A Shropshire Lad, XXX",https://poets.org/poem/shropshire-lad-xxx
There Is a Black Fly in Your Chardonnay,https://poets.org/poem/there-black-fly-your-chardonnay
sky hammer,https://poets.org/poem/sky-hammer
Fagus sylvatica ‘Pendula’,https://poets.org/poem/fagus-sylvatica-pendula
Klangfarbenmelodie,https://poets.org/poem/klangfarbenmelodie
from “When the Rooster Announces the Dawn of Another Day”,https://poets.org/poem/when-rooster-announces-dawn-another-day
Of a Certain Friendship,https://poets.org/poem/certain-friendship
Sweet Are The Dreams on The Breeze-Blown Strand,https://poets.org/poem/sweet-are-dreams-breeze-blown-strand
Love By The Sea #2,https://poets.org/poem/love-sea-2
Dawn-Flowers,https://poets.org/poem/dawn-flowers
Twilight Hours,https://poets.org/poem/twilight-hours
Love By The Sea #1,https://poets.org/poem/love-sea-1
Sic Vita,https://poets.org/poem/sic-vita-0
Sandy Star,https://poets.org/poem/sandy-star
Sandy Star and Willie Gee,https://poets.org/poem/sandy-star-and-willie-gee
Abomunist Manifesto,https://poets.org/poem/abomunist-manifesto
Trying Too Hard to Write a Poem Sitting on the Beach,https://poets.org/poem/trying-too-hard-write-poem-sitting-beach
Homage to Robert Creeley,https://poets.org/poem/homage-robert-creeley
Parfum Des Fleurs,https://poets.org/poem/parfum-des-fleurs
A triolet,https://poets.org/poem/triolet
Immaculate Conception,https://poets.org/poem/immaculate-conception
Why I No Longer Love Thee?,https://poets.org/poem/why-i-no-longer-love-thee
The Feet of Judas,https://poets.org/poem/feet-judas
A Litany Of Atlanta,https://poets.org/poem/litany-atlanta
At the Lindens Shiver in Autumn Dreams,https://poets.org/poem/lindens-shiver-autumn-dreams
Seawall soliloquy number two: she built a seawall,https://poets.org/poem/seawall-soliloquy-number-two-she-built-seawall
Voyages V,https://poets.org/poem/voyages-v
Caught Sight,https://poets.org/poem/caught-sight
Rest House,https://poets.org/poem/rest-house
Hinemoana,https://poets.org/poem/hinemoana
Fire Dragon,https://poets.org/poem/fire-dragon
"To the ""Flat Iron""",https://poets.org/poem/flat-iron
The Gift of India,https://poets.org/poem/gift-india
Dusk Song,https://poets.org/poem/dusk-song
The Pirate,https://poets.org/poem/pirate
Haikai,https://poets.org/poem/haikai
the cut up,https://poets.org/poem/cut
Igbo Landing: Afro Atlantan Merfolk,https://poets.org/poem/igbo-landing-afro-atlantan-merfolk
"Sarah Page,",https://poets.org/poem/sarah-page
It Was Not Fate,https://poets.org/poem/it-was-not-fate
Hog Meat,https://poets.org/poem/hog-meat
’Weh Down Souf,https://poets.org/poem/weh-down-souf
The Only Place in the U.S. with Zero COVID Deaths,https://poets.org/poem/only-place-us-zero-covid-deaths
The Weavers Were the First to Know,https://poets.org/poem/weavers-were-first-know
By Your Hand,https://poets.org/poem/your-hand
The Viole(n)t Cat,https://poets.org/poem/violent-cat
"Imaginary Photo Album or, When We Die, Our Polaroids Speak to Our Living Descendants",https://poets.org/poem/imaginary-photo-album-or-when-we-die-our-polaroids-speak-our-living-descendants
A Road for Loss,https://poets.org/poem/road-loss
Mothers Arrange Their Aches at Night,https://poets.org/poem/mothers-arrange-their-aches-night
You Can’t,https://poets.org/poem/you-cant
Some Microbes,https://poets.org/poem/some-microbes
The Ascent,https://poets.org/poem/ascent
Memorial Wreath,https://poets.org/poem/memorial-wreath
Booker T. And W.E.B.,https://poets.org/poem/booker-t-and-web
An Indignation Dinner,https://poets.org/poem/indignation-dinner
To Any Reader,https://poets.org/poem/any-reader
Ahead and Around,https://poets.org/poem/ahead-and-around
In The Matter Of Two Men,https://poets.org/poem/matter-two-men
The Road To The Bow,https://poets.org/poem/road-bow
Laughter in the Slums,https://poets.org/poem/laughter-slums
Ballad of Birmingham,https://poets.org/poem/ballad-birmingham
The Negro Singer,https://poets.org/poem/negro-singer
Paul Laurence Dunbar,https://poets.org/poem/paul-laurence-dunbar-0
Compensation,https://poets.org/poem/compensation-0
Lebanus,https://poets.org/poem/lebanus
The Wanderer,https://poets.org/poem/wanderer
After Reading King Lear,https://poets.org/poem/after-reading-king-lear
The House of Night,https://poets.org/poem/house-night
Western Civ 101,https://poets.org/poem/western-civ-101
A Poem for My Wife,https://poets.org/poem/poem-my-wife
Now for Instance the Idiot,https://poets.org/poem/now-instance-idiot
Happiest on Earth,https://poets.org/poem/happiest-earth
I HEART My Cat Still Life,https://poets.org/poem/i-heart-my-cat-still-life
When the Frost is on the Punkin,https://poets.org/poem/when-the-frost-is-on-the-punkin
O Freedom,https://poets.org/poem/o-freedom
Wet-weather Talk,https://poets.org/poem/wet-weather-talk
Our Hired Girl,https://poets.org/poem/our-hired-girl
The Old Swimmin' Hole,https://poets.org/poem/the-old-swimmin-hole
Granny,https://poets.org/poem/granny
The Bumblebee,https://poets.org/poem/the-bumblebee
A Barefoot Boy,https://poets.org/poem/a-barefoot-boy
I Have Folded My Sorrows,https://poets.org/poem/i-have-folded-my-sorrows
Hanem,https://poets.org/poem/hanem
When Ol’ Sis’ Judy Pray,https://poets.org/poem/when-ol-sis-judy-pray
Constantinople,https://poets.org/poem/constantinople
The Fruits of Death,https://poets.org/poem/fruits-death-0
The Song of Siva,https://poets.org/poem/song-siva
Reflections,https://poets.org/poem/reflections
The Cataclysm,https://poets.org/poem/cataclysm
The End and the Beginning,https://poets.org/poem/end-and-beginning
The Towers and the Night,https://poets.org/poem/towers-and-night
Dorothy Dances,https://poets.org/poem/dorothy-dances
huki the gate,https://poets.org/poem/huki-gate
Waikīkī Returns,https://poets.org/poem/waikiki-returns
She Went Out Singing,https://poets.org/poem/she-went-out-singing
From the Arabic,https://poets.org/poem/arabic-0
The Lost Disciple,https://poets.org/poem/lost-disciple
The Pagan,https://poets.org/poem/pagan
Beans,https://poets.org/poem/beans
Our Red Road,https://poets.org/poem/our-red-road
pronunciation,https://poets.org/poem/pronunciation
"Lei Kukui, Lei Kuahu",https://poets.org/poem/lei-kukui-lei-kuahu
"[The flowers and my love,]",https://poets.org/poem/flowers-and-my-love
Ol’ Doc’ Hyar,https://poets.org/poem/ol-doc-hyar
A Death Song,https://poets.org/poem/death-song
Envy,https://poets.org/poem/envy
Do/Do Not,https://poets.org/poem/do-do-not
Bilingualism,https://poets.org/poem/bilingualism
Moving Day,https://poets.org/poem/moving-day
The Gallery,https://poets.org/poem/gallery
Uncle Eph’s Banjo Song,https://poets.org/poem/uncle-ephs-banjo-song
De Cunjah Man,https://poets.org/poem/de-cunjah-man
Negro Serenade,https://poets.org/poem/negro-serenade
The Word,https://poets.org/poem/word-1
Bird Saver,https://poets.org/poem/bird-saver
In the courtyard,https://poets.org/poem/courtyard
Hills of Bureaucracy,https://poets.org/poem/hills-bureaucracy
Sonnet branches,https://poets.org/poem/sonnet-branches
The Battle of Silicon Valley at Daybreak,https://poets.org/poem/battle-silicon-valley-daybreak
American Sonnet for the New Year,https://poets.org/poem/american-sonnet-new-year
in our chant of the creation of the world,https://poets.org/poem/our-chant-creation-world
Contact Zone,https://poets.org/poem/contact-zone
Whānau,https://poets.org/poem/whanau
The Flame Tree,https://poets.org/poem/flame-tree
The same place twice,https://poets.org/poem/same-place-twice
The Song of Rain,https://poets.org/poem/song-rain
Water and Flowers,https://poets.org/poem/water-and-flowers
Prayer in the Desert,https://poets.org/poem/prayer-desert
In the Palm Groves of Memphis,https://poets.org/poem/palm-groves-memphis
Andalusia,https://poets.org/poem/andalusia
Visitor (audio only),https://poets.org/poem/visitor-audio-only
Whiteness (audio only),https://poets.org/poem/whiteness-audio-only
A Task (audio only),https://poets.org/poem/task-audio-only
"God of the Distances, Hear Us",https://poets.org/poem/god-distances-hear-us
from “Copy”,https://poets.org/poem/copy
Satan,https://poets.org/poem/satan
The Two Brothers,https://poets.org/poem/two-brothers
A Sufi Song,https://poets.org/poem/sufi-song
Renunciation,https://poets.org/poem/renunciation-0
The Road of Make-Believe,https://poets.org/poem/road-make-believe
Throbbings,https://poets.org/poem/throbbings
A Chant of Mystics,https://poets.org/poem/chant-mystics
july 28,https://poets.org/poem/july-28
The Fugitive,https://poets.org/poem/fugitive
The Sufi,https://poets.org/poem/sufi
Nocturne,https://poets.org/poem/nocturne-5
For Mauna a Wākea,https://poets.org/poem/mauna-wakea
from “What kind of times are these?”,https://poets.org/poem/what-kind-times-are-these
Love in a Time of Covid-19,https://poets.org/poem/love-time-covid-19
Remembering,https://poets.org/poem/remembering
Message to My Sistah,https://poets.org/poem/message-my-sistah
Badruddin,https://poets.org/poem/badruddin
On The Difficulty Of Documentation (audio only),https://poets.org/poem/difficulty-documentation-audio-only
"[The city breaks in houses to the sea, uneasy with waves,]",https://poets.org/poem/city-breaks-houses-sea-uneasy-waves
Apostrophe,https://poets.org/poem/apostrophe-0
Good Grief,https://poets.org/poem/good-grief
I Suffer a Phobia Called Hope,https://poets.org/poem/i-suffer-phobia-called-hope
The United States of Montessori,https://poets.org/poem/united-states-montessori
Praise poem,https://poets.org/poem/praise-poem
To Abu’l-Ala,https://poets.org/poem/abul-ala
In Memory of E. M. EL—K.,https://poets.org/poem/memory-e-m-el-k
Allah Wa Ana,https://poets.org/poem/allah-wa-ana
Onward Keep,https://poets.org/poem/onward-keep
Near the Cascades,https://poets.org/poem/near-cascades
Written After Reading King Lear,https://poets.org/poem/written-after-reading-king-lear
"O, Give Me Strength to Take",https://poets.org/poem/o-give-me-strength-take
Repentance,https://poets.org/poem/repentance
It was All for Him,https://poets.org/poem/it-was-all-him
Midnight Mood,https://poets.org/poem/midnight-mood
The Sister of Death,https://poets.org/poem/sister-death
A Bed of Flame,https://poets.org/poem/bed-flame
"O, Sweet Sometime",https://poets.org/poem/o-sweet-sometime
The 'Flatiron' and the Ruins of Palmyra,https://poets.org/poem/flatiron-and-ruins-palmyra
In The Meadow,https://poets.org/poem/meadow-0
The First and Last,https://poets.org/poem/first-and-last
A Better Woe,https://poets.org/poem/better-woe
Disarmed Desire,https://poets.org/poem/disarmed-desire
A Serenade,https://poets.org/poem/serenade-0
Resurrection,https://poets.org/poem/resurrection-2
Nectar and Blood,https://poets.org/poem/nectar-and-blood
Adele,https://poets.org/poem/adele
The Deserted Plantation,https://poets.org/poem/deserted-plantation
Fardi Wa Nafli,https://poets.org/poem/fardi-wa-nafli
A Spring Dirge,https://poets.org/poem/spring-dirge
My Bornoose,https://poets.org/poem/my-bornoose
Preparation,https://poets.org/poem/preparation-0
The Philistine,https://poets.org/poem/philistine
Upon the Peak of Sanneen,https://poets.org/poem/upon-peak-sanneen
Hymn,https://poets.org/poem/hymn-1
Dissolution,https://poets.org/poem/dissolution
Unadorned,https://poets.org/poem/unadorned
Thy Smile,https://poets.org/poem/thy-smile
Lilatu Laili,https://poets.org/poem/lilatu-laili
Let Thine Eyes Whisper,https://poets.org/poem/let-thine-eyes-whisper
Retribution,https://poets.org/poem/retribution
